Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
-6.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
87.90%,87.90,1,1,5,87.90,NUM,CD,nummod,dd.dd,0.0
87.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-18.41%,-18.41,1,1,6,-18.41,VERB,VBP,ROOT,-dd.dd,0.0
-18.41%,%,1,1,1,%,INTJ,UH,intj,%,0.0
45.17%,45.17,1,1,5,45.17,NUM,CD,nummod,dd.dd,0.0
45.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
624.63%,624.63,1,1,6,624.63,NUM,CD,nummod,ddd.dd,0.0
624.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
7.79%,7.79,1,1,4,7.79,NUM,CD,nummod,d.dd,0.0
7.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.67%,-0.67,1,1,5,-0.67,NUM,CD,nummod,-d.dd,0.0
-0.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.14%,-58.14,1,1,6,-58.14,INTJ,UH,ROOT,-dd.dd,0.0
-58.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-23.46%,-23.46,1,1,6,-23.46,NUM,CD,ROOT,-dd.dd,0.0
-23.46%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-11.81%,-11.81,1,1,6,-11.81,INTJ,UH,ROOT,-dd.dd,0.0
-11.81%,%,1,1,1,%,INTJ,UH,intj,%,0.0
27.46%,27.46,1,1,5,27.46,NUM,CD,nummod,dd.dd,0.0
27.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.72%,24.72,1,1,5,24.72,NUM,CD,nummod,dd.dd,0.0
24.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
193.25%,193.25,1,1,6,193.25,NUM,CD,nummod,ddd.dd,0.0
193.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.76%,2.76,1,1,4,2.76,NUM,CD,nummod,d.dd,0.0
2.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.60%,-11.60,1,1,6,-11.60,NOUN,NN,ROOT,-dd.dd,0.0
-11.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-26.15%,-26.15,1,1,6,-26.15,PUNCT,.,ROOT,-dd.dd,0.0
-26.15%,%,1,1,1,%,NOUN,NN,intj,%,0.0
4.33%,4.33,1,1,4,4.33,NUM,CD,nummod,d.dd,0.0
4.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
31.64%,31.64,1,1,5,31.64,NUM,CD,nummod,dd.dd,0.0
31.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-73.38%,-73.38,1,1,6,-73.38,NUM,CD,ROOT,-dd.dd,0.0
-73.38%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-15.72%,-15.72,1,1,6,-15.72,PUNCT,.,ROOT,-dd.dd,0.0
-15.72%,%,1,1,1,%,INTJ,UH,intj,%,0.0
0.41%,0.41,1,1,4,0.41,NUM,CD,nummod,d.dd,0.0
0.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.27%,-7.27,1,1,5,-7.27,NUM,CD,nummod,-d.dd,0.0
-7.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
7.36%,7.36,1,1,4,7.36,NUM,CD,nummod,d.dd,0.0
7.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.31%,-28.31,1,1,6,-28.31,PUNCT,``,ROOT,-dd.dd,0.0
-28.31%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-42.81%,-42.81,1,1,6,-42.81,NUM,CD,ROOT,-dd.dd,0.0
-42.81%,%,1,1,1,%,INTJ,UH,intj,%,0.0
70.78%,70.78,1,1,5,70.78,NUM,CD,nummod,dd.dd,0.0
70.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.85%,9.85,1,1,4,9.85,NUM,CD,nummod,d.dd,0.0
9.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.53%,-2.53,1,1,5,-2.53,NUM,CD,nummod,-d.dd,0.0
-2.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-50.27%,-50.27,1,1,6,-50.27,PROPN,NNP,ROOT,-dd.dd,0.0
-50.27%,%,1,1,1,%,NOUN,NN,intj,%,0.0
28.57%,28.57,1,1,5,28.57,NUM,CD,nummod,dd.dd,0.0
28.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.19%,35.19,1,1,5,35.19,NUM,CD,nummod,dd.dd,0.0
35.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
100%,100,1,1,3,100,NUM,CD,nummod,ddd,0.0
100%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.76%,-6.76,1,1,5,-6.76,NUM,CD,nummod,-d.dd,0.0
-6.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.21%,4.21,1,1,4,4.21,NUM,CD,nummod,d.dd,0.0
4.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.82%,5.82,1,1,4,5.82,NUM,CD,nummod,d.dd,0.0
5.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.50%,-5.50,1,1,5,-5.50,NUM,CD,nummod,-d.dd,0.0
-5.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.57%,-6.57,1,1,5,-6.57,NUM,CD,nummod,-d.dd,0.0
-6.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-10.02%,-10.02,1,1,6,-10.02,NUM,CD,ROOT,-dd.dd,0.0
-10.02%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-34%,-34,1,1,3,-34,SPACE,_SP,ROOT,-dd,0.0
-34%,%,1,1,1,%,NOUN,NN,intj,%,0.0
13.90%,13.90,1,1,5,13.90,NUM,CD,nummod,dd.dd,0.0
13.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.64%,-15.64,1,1,6,-15.64,PUNCT,NFP,ROOT,-dd.dd,0.0
-15.64%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-27.18%,-27.18,1,1,6,-27.18,PUNCT,NFP,ROOT,-dd.dd,0.0
-27.18%,%,1,1,1,%,INTJ,UH,intj,%,0.0
70.06%,70.06,1,1,5,70.06,NUM,CD,nummod,dd.dd,0.0
70.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.96%,-11.96,1,1,6,-11.96,VERB,VBP,ROOT,-dd.dd,0.0
-11.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
32.02%,32.02,1,1,5,32.02,NUM,CD,nummod,dd.dd,0.0
32.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.44%,1.44,1,1,4,1.44,NUM,CD,nummod,d.dd,0.0
1.44%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.02%,-15.02,1,1,6,-15.02,VERB,VBP,ROOT,-dd.dd,0.0
-15.02%,%,1,1,1,%,INTJ,UH,intj,%,0.0
57.97%,57.97,1,1,5,57.97,NUM,CD,nummod,dd.dd,0.0
57.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.85%,-46.85,1,1,6,-46.85,NUM,CD,ROOT,-dd.dd,0.0
-46.85%,%,1,1,1,%,INTJ,UH,intj,%,0.0
41.43%,41.43,1,1,5,41.43,NUM,CD,nummod,dd.dd,0.0
41.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-55.06%,-55.06,1,1,6,-55.06,PUNCT,NFP,ROOT,-dd.dd,0.0
-55.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
20.04%,20.04,1,1,5,20.04,NUM,CD,nummod,dd.dd,0.0
20.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-27.24%,-27.24,1,1,6,-27.24,NUM,CD,ROOT,-dd.dd,0.0
-27.24%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.56%,-15.56,1,1,6,-15.56,PUNCT,``,ROOT,-dd.dd,0.0
-15.56%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-1.32%,-1.32,1,1,5,-1.32,NUM,CD,nummod,-d.dd,0.0
-1.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.03%,33.03,1,1,5,33.03,NUM,CD,nummod,dd.dd,0.0
33.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.10%,33.10,1,1,5,33.10,NUM,CD,nummod,dd.dd,0.0
33.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.39%,5.39,1,1,4,5.39,NUM,CD,nummod,d.dd,0.0
5.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.78%,-37.78,1,1,6,-37.78,PRON,PRP,ROOT,-dd.dd,0.0
-37.78%,%,1,1,1,%,INTJ,UH,intj,%,0.0
36.57%,36.57,1,1,5,36.57,NUM,CD,nummod,dd.dd,0.0
36.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
18.18%,18.18,1,1,5,18.18,NUM,CD,nummod,dd.dd,0.0
18.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
153.33%,153.33,1,1,6,153.33,NUM,CD,nummod,ddd.dd,0.0
153.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-63.47%,-63.47,1,1,6,-63.47,VERB,VBP,ROOT,-dd.dd,0.0
-63.47%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-25%,-25,1,1,3,-25,SPACE,_SP,ROOT,-dd,0.0
-25%,%,1,1,1,%,NOUN,NN,intj,%,0.0
2.06%,2.06,1,1,4,2.06,NUM,CD,nummod,d.dd,0.0
2.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.27%,-3.27,1,1,5,-3.27,NUM,CD,nummod,-d.dd,0.0
-3.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.34%,-7.34,1,1,5,-7.34,NUM,CD,nummod,-d.dd,0.0
-7.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.93%,36.93,1,1,5,36.93,NUM,CD,nummod,dd.dd,0.0
36.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
6.31%,6.31,1,1,4,6.31,NUM,CD,nummod,d.dd,0.0
6.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-50%,-50,1,2,3,-50,SPACE,_SP,ROOT,-dd,0.0
-50%,%,1,2,1,%,NOUN,NN,intj,%,0.0
29.15%,29.15,1,1,5,29.15,NUM,CD,nummod,dd.dd,0.0
29.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.62%,-0.62,1,1,5,-0.62,NUM,CD,nummod,-d.dd,0.0
-0.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.42%,-3.42,1,1,5,-3.42,NUM,CD,nummod,-d.dd,0.0
-3.42%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
18.76%,18.76,1,1,5,18.76,NUM,CD,nummod,dd.dd,0.0
18.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
181.63%,181.63,1,1,6,181.63,NUM,CD,nummod,ddd.dd,0.0
181.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.07%,-1.07,1,1,5,-1.07,NUM,CD,nummod,-d.dd,0.0
-1.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.18%,-2.18,1,1,5,-2.18,NUM,CD,nummod,-d.dd,0.0
-2.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3.58%,3.58,1,1,4,3.58,NUM,CD,nummod,d.dd,0.0
3.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
32.58%,32.58,1,1,5,32.58,NUM,CD,nummod,dd.dd,0.0
32.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.72%,-24.72,1,1,6,-24.72,PUNCT,.,ROOT,-dd.dd,0.0
-24.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
23.93%,23.93,1,1,5,23.93,NUM,CD,nummod,dd.dd,0.0
23.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.16%,-1.16,1,1,5,-1.16,NUM,CD,nummod,-d.dd,0.0
-1.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.06%,34.06,1,1,5,34.06,NUM,CD,nummod,dd.dd,0.0
34.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-61.49%,-61.49,1,1,6,-61.49,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-61.49%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-18.27%,-18.27,1,2,6,-18.27,ADJ,JJ,ROOT,-dd.dd,0.0
-18.27%,%,1,2,1,%,INTJ,UH,intj,%,0.0
-73.76%,-73.76,1,1,6,-73.76,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-73.76%,%,1,1,1,%,INTJ,UH,intj,%,0.0
24.96%,24.96,1,1,5,24.96,NUM,CD,nummod,dd.dd,0.0
24.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.72%,30.72,1,1,5,30.72,NUM,CD,nummod,dd.dd,0.0
30.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.56%,44.56,1,1,5,44.56,NUM,CD,nummod,dd.dd,0.0
44.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
74.35%,74.35,1,1,5,74.35,NUM,CD,nummod,dd.dd,0.0
74.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.43%,-58.43,1,1,6,-58.43,NUM,CD,ROOT,-dd.dd,0.0
-58.43%,%,1,1,1,%,NOUN,NN,intj,%,0.0
16.65%,16.65,1,1,5,16.65,NUM,CD,nummod,dd.dd,0.0
16.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.02%,50.02,1,1,5,50.02,NUM,CD,nummod,dd.dd,0.0
50.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-47.66%,-47.66,1,1,6,-47.66,INTJ,UH,ROOT,-dd.dd,0.0
-47.66%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-14.17%,-14.17,1,1,6,-14.17,NOUN,NN,ROOT,-dd.dd,0.0
-14.17%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-36.12%,-36.12,1,1,6,-36.12,VERB,VBP,ROOT,-dd.dd,0.0
-36.12%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-5.91%,-5.91,1,1,5,-5.91,NUM,CD,nummod,-d.dd,0.0
-5.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.79%,-22.79,1,1,6,-22.79,NUM,CD,ROOT,-dd.dd,0.0
-22.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.38%,-15.38,1,1,6,-15.38,PUNCT,:,ROOT,-dd.dd,0.0
-15.38%,%,1,1,1,%,NOUN,NN,intj,%,0.0
19.23%,19.23,1,1,5,19.23,NUM,CD,nummod,dd.dd,0.0
19.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-45.44%,-45.44,1,1,6,-45.44,PUNCT,NFP,ROOT,-dd.dd,0.0
-45.44%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-9.37%,-9.37,1,1,5,-9.37,NUM,CD,nummod,-d.dd,0.0
-9.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.49%,5.49,1,1,4,5.49,NUM,CD,nummod,d.dd,0.0
5.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.63%,14.63,1,1,5,14.63,NUM,CD,nummod,dd.dd,0.0
14.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
10.10%,10.10,1,1,5,10.10,NUM,CD,nummod,dd.dd,0.0
10.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8.12%,8.12,1,1,4,8.12,NUM,CD,nummod,d.dd,0.0
8.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.48%,26.48,1,1,5,26.48,NUM,CD,nummod,dd.dd,0.0
26.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
71.44%,71.44,1,1,5,71.44,NUM,CD,nummod,dd.dd,0.0
71.44%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.58%,33.58,1,1,5,33.58,NUM,CD,nummod,dd.dd,0.0
33.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-12.79%,-12.79,1,1,6,-12.79,NOUN,NNS,ROOT,-dd.dd,0.0
-12.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
16.67%,16.67,1,1,5,16.67,NUM,CD,nummod,dd.dd,0.0
16.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.14%,-5.14,1,1,5,-5.14,NUM,CD,nummod,-d.dd,0.0
-5.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
