Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
communications@salk.edu,communications@salk.edu,1,1,23,communications@salk.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
pr@tulane.edu,pr@tulane.edu,1,2,13,pr@tulane.edu,X,XX,ROOT,xx@xxxx.xxx,0.0
webdes@tcd.ie,webdes@tcd.ie,1,1,13,webdes@tcd.ie,VERB,VB,ROOT,xxxx@xxx.xx,0.0
hello@codecool.com,hello@codecool.com,1,1,18,hello@codecool.com,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
press@alleninstitute.org,press@alleninstitute.org,1,1,24,press@alleninstitute.org,NOUN,NN,ROOT,xxxx@xxxx.xxx,0.0
admission@stanford.edu,admission@stanford.edu,1,1,22,admission@stanford.edu,PUNCT,.,ROOT,xxxx@xxxx.xxx,0.0
ukpr@lsv.uky.edu,ukpr@lsv.uky.edu,1,1,16,ukpr@lsv.uky.edu,NOUN,NN,ROOT,xxxx@xxx.xxx.xxx,0.0
info@montefiore.org,info@montefiore.org,1,1,19,info@montefiore.org,X,LS,ROOT,xxxx@xxxx.xxx,0.0
webmaster@pitt.edu,webmaster@pitt.edu,1,1,18,webmaster@pitt.edu,X,LS,ROOT,xxxx@xxxx.xxx,0.0
international@ucd.ie,international@ucd.ie,1,1,20,international@ucd.ie,VERB,VB,ROOT,xxxx@xxx.xx,0.0
study@swinburne.edu.au,study@swinburne.edu.au,1,1,22,study@swinburne.edu.au,PROPN,NNP,ROOT,xxxx@xxxx.xxx.xx,0.0
cchs@gwu.edu,cchs@gwu.edu,1,1,12,cchs@gwu.edu,X,XX,ROOT,xxxx@xxx.xxx,0.0
abuse@msu.edu,abuse@msu.edu,1,1,13,abuse@msu.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
lic@njit.edu,lic@njit.edu,1,1,12,lic@njit.edu,PROPN,NNP,ROOT,xxx@xxxx.xxx,0.0
info@unicaf.org,info@unicaf.org,1,1,15,info@unicaf.org,NUM,CD,ROOT,xxxx@xxxx.xxx,0.0
info@sun.ac.za,info@sun.ac.za,1,1,14,info@sun.ac.za,SPACE,_SP,ROOT,xxxx@xxx.xx.xx,0.0
info@uhalumni.org,info@uhalumni.org,1,1,17,info@uhalumni.org,NUM,CD,ROOT,xxxx@xxxx.xxx,0.0
media@stevens.edu,media@stevens.edu,1,1,17,media@stevens.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
research@auburn.edu,research@auburn.edu,1,1,19,research@auburn.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
cpe@wpi.edu,cpe@wpi.edu,1,1,11,cpe@wpi.edu,X,ADD,ROOT,xxx@xxx.xxx,0.0
support@ei.columbia.edu,support@ei.columbia.edu,1,1,23,support@ei.columbia.edu,SPACE,_SP,ROOT,xxxx@xx.xxxx.xxx,0.0
igrad@syr.edu,igrad@syr.edu,1,1,13,igrad@syr.edu,INTJ,UH,ROOT,xxxx@xxx.xxx,0.0
registryce@ulster.ac.uk,registryce@ulster.ac.uk,1,1,23,registryce@ulster.ac.uk,VERB,VB,ROOT,xxxx@xxxx.xx.xx,0.0
IPD@UW.EDU,IPD@UW.EDU,1,1,10,ipd@uw.edu,NOUN,NN,ROOT,XXX@XX.XXX,0.0
gucomm@georgetown.edu,gucomm@georgetown.edu,1,1,21,gucomm@georgetown.edu,NUM,CD,ROOT,xxxx@xxxx.xxx,0.0
afoth@wsu.edu,afoth@wsu.edu,1,1,13,afoth@wsu.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
info@cau.edu,info@cau.edu,1,1,12,info@cau.edu,X,ADD,ROOT,xxxx@xxx.xxx,0.0
mumedicine@health.missouri.edu,mumedicine@health.missouri.edu,1,1,30,mumedicine@health.missouri.edu,NOUN,NNS,ROOT,xxxx@xxxx.xxxx.xxx,0.0
info_iveyspencer@dolce.com,info_iveyspencer@dolce.com,1,1,26,info_iveyspencer@dolce.com,PROPN,NNP,ROOT,xxxx_xxxx@xxxx.xxx,0.0
umasssocial@umass.edu,umasssocial@umass.edu,1,1,21,umasssocial@umass.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
bhuff@cmc.edu,bhuff@cmc.edu,1,1,13,bhuff@cmc.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
ugenquiries@aston.ac.uk,ugenquiries@aston.ac.uk,1,1,23,ugenquiries@aston.ac.uk,VERB,VB,ROOT,xxxx@xxxx.xx.xx,0.0
webcontent@strath.ac.uk,webcontent@strath.ac.uk,1,1,23,webcontent@strath.ac.uk,VERB,VB,ROOT,xxxx@xxxx.xx.xx,0.0
dtah@haskell.edu,dtah@haskell.edu,1,1,16,dtah@haskell.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
ispdpo@ust.hk,ispdpo@ust.hk,1,1,13,ispdpo@ust.hk,ADV,RB,ROOT,xxxx@xxx.xx,0.0
communications@rcsi.ie,communications@rcsi.ie,1,1,22,communications@rcsi.ie,NOUN,NN,ROOT,xxxx@xxxx.xx,0.0
hr@artcenter.edu,hr@artcenter.edu,1,1,16,hr@artcenter.edu,NOUN,NNS,ROOT,xx@xxxx.xxx,0.0
enterprise@manchester.ac.uk,enterprise@manchester.ac.uk,1,1,27,enterprise@manchester.ac.uk,VERB,VB,ROOT,xxxx@xxxx.xx.xx,0.0
wdp@cc.gatech.edu,wdp@cc.gatech.edu,1,1,17,wdp@cc.gatech.edu,NOUN,NNS,ROOT,xxx@xx.xxxx.xxx,0.0
enquiries@nottingham.ac.uk,enquiries@nottingham.ac.uk,1,1,26,enquiries@nottingham.ac.uk,VERB,VB,ROOT,xxxx@xxxx.xx.xx,0.0
spt@cmich.edu,spt@cmich.edu,1,1,13,spt@cmich.edu,PROPN,NNP,ROOT,xxx@xxxx.xxx,0.0
infofogarty@fogartyinstitute.org,infofogarty@fogartyinstitute.org,1,1,32,infofogarty@fogartyinstitute.org,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
alumni@hkbu.edu.hk,alumni@hkbu.edu.hk,1,1,18,alumni@hkbu.edu.hk,PROPN,NNP,ROOT,xxxx@xxxx.xxx.xx,0.0
info@sinclair.edu,info@sinclair.edu,1,1,17,info@sinclair.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
website@raritanval.edu,website@raritanval.edu,1,1,22,website@raritanval.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
myWakeHealth@wakehealth.edu,myWakeHealth@wakehealth.edu,1,1,27,mywakehealth@wakehealth.edu,NOUN,NN,ROOT,xxXxxxXxxxx@xxxx.xxx,0.0
tours@ucalgary.ca,tours@ucalgary.ca,1,1,17,tours@ucalgary.ca,ADV,RB,ROOT,xxxx@xxxx.xx,0.0
admissions@cgu.edu,admissions@cgu.edu,1,1,18,admissions@cgu.edu,PROPN,NNP,ROOT,xxxx@xxx.xxx,0.0
sdsu.umc@sdstate.edu,sdsu.umc@sdstate.edu,1,1,20,sdsu.umc@sdstate.edu,NOUN,NN,ROOT,xxxx.xxx@xxxx.xxx,0.0
uchealthnews@uc.edu,uchealthnews@uc.edu,1,1,19,uchealthnews@uc.edu,X,XX,ROOT,xxxx@xx.xxx,0.0
admissions@strathmore.edu,admissions@strathmore.edu,1,1,25,admissions@strathmore.edu,PUNCT,.,ROOT,xxxx@xxxx.xxx,0.0
admissions@umanitoba.ca,admissions@umanitoba.ca,1,1,23,admissions@umanitoba.ca,ADV,RB,ROOT,xxxx@xxxx.xx,0.0
study@uq.edu.au,study@uq.edu.au,1,1,15,study@uq.edu.au,PROPN,NNP,ROOT,xxxx@xx.xxx.xx,0.0
tsnyder@yale.edu,tsnyder@yale.edu,1,1,16,tsnyder@yale.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
privacy@info.ilsole24ore.com,privacy@info.ilsole24ore.com,1,1,28,privacy@info.ilsole24ore.com,X,ADD,ROOT,xxxx@xxxx.xxxxddxxx.xxx,0.0
askbucky@uwmad.wisc.edu,askbucky@uwmad.wisc.edu,1,1,23,askbucky@uwmad.wisc.edu,X,ADD,ROOT,xxxx@xxxx.xxxx.xxx,0.0
helpdesk@lehigh.edu,helpdesk@lehigh.edu,1,1,19,helpdesk@lehigh.edu,PROPN,NNP,ROOT,xxxx@xxxx.xxx,0.0
info@blueschool.org,info@blueschool.org,1,1,19,info@blueschool.org,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
hello@soal.io,hello@soal.io,1,1,13,hello@soal.io,NOUN,NN,ROOT,xxxx@xxxx.xx,0.0
info@ubiquityuniversity.org,info@ubiquityuniversity.org,1,1,27,info@ubiquityuniversity.org,NUM,CD,ROOT,xxxx@xxxx.xxx,0.0
admissions@colby.edu,admissions@colby.edu,1,1,20,admissions@colby.edu,VERB,VB,ROOT,xxxx@xxxx.xxx,0.0
onlineinfo@uic.edu,onlineinfo@uic.edu,1,1,18,onlineinfo@uic.edu,SPACE,_SP,ROOT,xxxx@xxx.xxx,0.0
socialmedia@ohsu.edu,socialmedia@ohsu.edu,1,1,20,socialmedia@ohsu.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
info.centre@sydney.edu.au,info.centre@sydney.edu.au,1,1,25,info.centre@sydney.edu.au,PROPN,NNP,ROOT,xxxx.xxxx@xxxx.xxx.xx,0.0
webmaster@hssu.edu,webmaster@hssu.edu,1,1,18,webmaster@hssu.edu,PUNCT,NFP,ROOT,xxxx@xxxx.xxx,0.0
admissions@bellarmine.edu,admissions@bellarmine.edu,1,1,25,admissions@bellarmine.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
contact@usc.edu,contact@usc.edu,1,1,15,contact@usc.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
admission@slu.edu,admission@slu.edu,1,1,17,admission@slu.edu,SPACE,_SP,ROOT,xxxx@xxx.xxx,0.0
bruno@beacademy.com.br,bruno@beacademy.com.br,1,1,22,bruno@beacademy.com.br,VERB,VBD,ROOT,xxxx@xxxx.xxx.xx,0.0
info@carrollu.edu,info@carrollu.edu,1,1,17,info@carrollu.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
webmaster@utah.edu,webmaster@utah.edu,1,1,18,webmaster@utah.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
global.enquiries@ed.ac.uk,global.enquiries@ed.ac.uk,1,1,25,global.enquiries@ed.ac.uk,VERB,VB,ROOT,xxxx.xxxx@xx.xx.xx,0.0
webmaster@marshall.edu,webmaster@marshall.edu,1,1,22,webmaster@marshall.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
gbsinfo@emory.edu,gbsinfo@emory.edu,1,1,17,gbsinfo@emory.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
contact@iastate.edu,contact@iastate.edu,1,1,19,contact@iastate.edu,VERB,VB,ROOT,xxxx@xxxx.xxx,0.0
iusm@iu.edu,iusm@iu.edu,1,1,11,iusm@iu.edu,SPACE,_SP,ROOT,xxxx@xx.xxx,0.0
admissions@bcm.edu,admissions@bcm.edu,1,1,18,admissions@bcm.edu,X,ADD,ROOT,xxxx@xxx.xxx,0.0
vetwaiver@cuny.edu,vetwaiver@cuny.edu,1,1,18,vetwaiver@cuny.edu,NOUN,NN,ROOT,xxxx@xxxx.xxx,0.0
askhr@rpi.edu,askhr@rpi.edu,1,1,13,askhr@rpi.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
guilherme@gama.academy,guilherme@gama.academy,1,1,22,guilherme@gama.academy,VERB,VB,ROOT,xxxx@xxxx.xxxx,0.0
hr@amherst.edu,hr@amherst.edu,1,1,14,hr@amherst.edu,X,LS,ROOT,xx@xxxx.xxx,0.0
contact-us@weizmann.ac.il,contact-us@weizmann.ac.il,1,1,25,contact-us@weizmann.ac.il,X,FW,ROOT,xxxx-xx@xxxx.xx.xx,0.0
communications@siena.edu,communications@siena.edu,1,1,24,communications@siena.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
contact@lewagon.com,contact@lewagon.com,1,1,19,contact@lewagon.com,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
fcchelpdesk@fresnocitycollege.edu,fcchelpdesk@fresnocitycollege.edu,1,1,33,fcchelpdesk@fresnocitycollege.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
medadmissions@temple.edu,medadmissions@temple.edu,1,1,24,medadmissions@temple.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
chooseunb@unb.ca,chooseunb@unb.ca,1,1,16,chooseunb@unb.ca,NOUN,NN,ROOT,xxxx@xxx.xx,0.0
mcri@mcri.edu.au,mcri@mcri.edu.au,1,1,16,mcri@mcri.edu.au,PROPN,NNP,ROOT,xxxx@xxxx.xxx.xx,0.0
foundation@uwosh.edu,foundation@uwosh.edu,1,1,20,foundation@uwosh.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
wbanks@camdencc.edu,wbanks@camdencc.edu,1,1,19,wbanks@camdencc.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
mbibby@morehouse.edu,mbibby@morehouse.edu,1,1,20,mbibby@morehouse.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
international@unt.edu,international@unt.edu,1,1,21,international@unt.edu,VERB,VB,ROOT,xxxx@xxx.xxx,0.0
consult@udel.edu,consult@udel.edu,1,1,16,consult@udel.edu,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
familyinfo@mnps.org,familyinfo@mnps.org,1,1,19,familyinfo@mnps.org,NUM,CD,ROOT,xxxx@xxxx.xxx,0.0
ug-admissions@bristol.ac.uk,ug-admissions@bristol.ac.uk,1,1,27,ug-admissions@bristol.ac.uk,ADP,IN,ROOT,xx-xxxx@xxxx.xx.xx,0.0
relations@kimsglobal.com,relations@kimsglobal.com,1,1,24,relations@kimsglobal.com,X,ADD,ROOT,xxxx@xxxx.xxx,0.0
