Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
100%,100,1,21,3,100,NUM,CD,nummod,ddd,0.0
100%,%,1,21,1,%,NOUN,NN,ROOT,%,0.0
71.98%,71.98,1,1,5,71.98,NUM,CD,nummod,dd.dd,0.0
71.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.02%,20.02,1,1,5,20.02,NUM,CD,nummod,dd.dd,0.0
20.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.62%,64.62,1,1,5,64.62,NUM,CD,nummod,dd.dd,0.0
64.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.08%,42.08,1,2,5,42.08,NUM,CD,nummod,dd.dd,0.0
42.08%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
47.84%,47.84,1,1,5,47.84,NUM,CD,nummod,dd.dd,0.0
47.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.85%,33.85,1,1,5,33.85,NUM,CD,nummod,dd.dd,0.0
33.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.57%,45.57,1,3,5,45.57,NUM,CD,nummod,dd.dd,0.0
45.57%,%,1,3,1,%,NOUN,NN,ROOT,%,0.0
37.42%,37.42,1,2,5,37.42,NUM,CD,nummod,dd.dd,0.0
37.42%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
38.61%,38.61,1,1,5,38.61,NUM,CD,nummod,dd.dd,0.0
38.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.38%,37.38,1,1,5,37.38,NUM,CD,nummod,dd.dd,0.0
37.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.74%,43.74,1,1,5,43.74,NUM,CD,nummod,dd.dd,0.0
43.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.87%,39.87,1,1,5,39.87,NUM,CD,nummod,dd.dd,0.0
39.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.14%,20.14,1,1,5,20.14,NUM,CD,nummod,dd.dd,0.0
20.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.14%,57.14,1,1,5,57.14,NUM,CD,nummod,dd.dd,0.0
57.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.35%,45.35,1,1,5,45.35,NUM,CD,nummod,dd.dd,0.0
45.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.86%,33.86,1,1,5,33.86,NUM,CD,nummod,dd.dd,0.0
33.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.81%,42.81,1,1,5,42.81,NUM,CD,nummod,dd.dd,0.0
42.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
68.31%,68.31,1,1,5,68.31,NUM,CD,nummod,dd.dd,0.0
68.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.45%,54.45,1,1,5,54.45,NUM,CD,nummod,dd.dd,0.0
54.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.59%,45.59,1,1,5,45.59,NUM,CD,nummod,dd.dd,0.0
45.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.14%,44.14,1,1,5,44.14,NUM,CD,nummod,dd.dd,0.0
44.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.55%,35.55,1,1,5,35.55,NUM,CD,nummod,dd.dd,0.0
35.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.74%,49.74,1,1,5,49.74,NUM,CD,nummod,dd.dd,0.0
49.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.38%,54.38,1,1,5,54.38,NUM,CD,nummod,dd.dd,0.0
54.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.99%,42.99,1,2,5,42.99,NUM,CD,nummod,dd.dd,0.0
42.99%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
47.45%,47.45,1,1,5,47.45,NUM,CD,nummod,dd.dd,0.0
47.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
55.26%,55.26,1,1,5,55.26,NUM,CD,nummod,dd.dd,0.0
55.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.18%,47.18,1,1,5,47.18,NUM,CD,nummod,dd.dd,0.0
47.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.75%,46.75,1,1,5,46.75,NUM,CD,nummod,dd.dd,0.0
46.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.88%,28.88,1,1,5,28.88,NUM,CD,nummod,dd.dd,0.0
28.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.91%,35.91,1,1,5,35.91,NUM,CD,nummod,dd.dd,0.0
35.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.76%,40.76,1,1,5,40.76,NUM,CD,nummod,dd.dd,0.0
40.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
31.53%,31.53,1,1,5,31.53,NUM,CD,nummod,dd.dd,0.0
31.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.50%,34.50,1,1,5,34.50,NUM,CD,nummod,dd.dd,0.0
34.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.09%,48.09,1,2,5,48.09,NUM,CD,nummod,dd.dd,0.0
48.09%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
43.76%,43.76,1,1,5,43.76,NUM,CD,nummod,dd.dd,0.0
43.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
62.98%,62.98,1,1,5,62.98,NUM,CD,nummod,dd.dd,0.0
62.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.41%,46.41,1,1,5,46.41,NUM,CD,nummod,dd.dd,0.0
46.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
58.47%,58.47,1,2,5,58.47,NUM,CD,nummod,dd.dd,0.0
58.47%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
36.83%,36.83,1,1,5,36.83,NUM,CD,nummod,dd.dd,0.0
36.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.58%,50.58,1,1,5,50.58,NUM,CD,nummod,dd.dd,0.0
50.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.94%,35.94,1,1,5,35.94,NUM,CD,nummod,dd.dd,0.0
35.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
72.66%,72.66,1,1,5,72.66,NUM,CD,nummod,dd.dd,0.0
72.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.83%,53.83,1,1,5,53.83,NUM,CD,nummod,dd.dd,0.0
53.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.37%,41.37,1,1,5,41.37,NUM,CD,nummod,dd.dd,0.0
41.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.76%,48.76,1,1,5,48.76,NUM,CD,nummod,dd.dd,0.0
48.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
66.26%,66.26,1,1,5,66.26,NUM,CD,nummod,dd.dd,0.0
66.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.12%,46.12,1,2,5,46.12,NUM,CD,nummod,dd.dd,0.0
46.12%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
54.37%,54.37,1,1,5,54.37,NUM,CD,nummod,dd.dd,0.0
54.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.78%,34.78,1,1,5,34.78,NUM,CD,nummod,dd.dd,0.0
34.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.62%,57.62,1,1,5,57.62,NUM,CD,nummod,dd.dd,0.0
57.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.15%,36.15,1,1,5,36.15,NUM,CD,nummod,dd.dd,0.0
36.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
58.19%,58.19,1,1,5,58.19,NUM,CD,nummod,dd.dd,0.0
58.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.02%,44.02,1,2,5,44.02,NUM,CD,nummod,dd.dd,0.0
44.02%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
50.78%,50.78,1,1,5,50.78,NUM,CD,nummod,dd.dd,0.0
50.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.80%,39.80,1,1,5,39.80,NUM,CD,nummod,dd.dd,0.0
39.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.57%,54.57,1,1,5,54.57,NUM,CD,nummod,dd.dd,0.0
54.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.77%,44.77,1,1,5,44.77,NUM,CD,nummod,dd.dd,0.0
44.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.13%,48.13,1,1,5,48.13,NUM,CD,nummod,dd.dd,0.0
48.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.01%,39.01,1,1,5,39.01,NUM,CD,nummod,dd.dd,0.0
39.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
75.92%,75.92,1,1,5,75.92,NUM,CD,nummod,dd.dd,0.0
75.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.08%,43.08,1,1,5,43.08,NUM,CD,nummod,dd.dd,0.0
43.08%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
32.59%,32.59,1,1,5,32.59,NUM,CD,nummod,dd.dd,0.0
32.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.64%,41.64,1,2,5,41.64,NUM,CD,nummod,dd.dd,0.0
41.64%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
56.70%,56.70,1,1,5,56.70,NUM,CD,nummod,dd.dd,0.0
56.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.41%,48.41,1,1,5,48.41,NUM,CD,nummod,dd.dd,0.0
48.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.72%,46.72,1,1,5,46.72,NUM,CD,nummod,dd.dd,0.0
46.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.76%,49.76,1,1,5,49.76,NUM,CD,nummod,dd.dd,0.0
49.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.76%,50.76,1,1,5,50.76,NUM,CD,nummod,dd.dd,0.0
50.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.23%,35.23,1,1,5,35.23,NUM,CD,nummod,dd.dd,0.0
35.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
68.18%,68.18,1,1,5,68.18,NUM,CD,nummod,dd.dd,0.0
68.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
62.20%,62.20,1,1,5,62.20,NUM,CD,nummod,dd.dd,0.0
62.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.93%,53.93,1,1,5,53.93,NUM,CD,nummod,dd.dd,0.0
53.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.35%,39.35,1,1,5,39.35,NUM,CD,nummod,dd.dd,0.0
39.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
31.62%,31.62,1,1,5,31.62,NUM,CD,nummod,dd.dd,0.0
31.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.59%,44.59,1,2,5,44.59,NUM,CD,nummod,dd.dd,0.0
44.59%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
40.31%,40.31,1,1,5,40.31,NUM,CD,nummod,dd.dd,0.0
40.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.76%,64.76,1,1,5,64.76,NUM,CD,nummod,dd.dd,0.0
64.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.79%,48.79,1,1,5,48.79,NUM,CD,nummod,dd.dd,0.0
48.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
38.35%,38.35,1,1,5,38.35,NUM,CD,nummod,dd.dd,0.0
38.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
78.77%,78.77,1,1,5,78.77,NUM,CD,nummod,dd.dd,0.0
78.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
76.37%,76.37,1,1,5,76.37,NUM,CD,nummod,dd.dd,0.0
76.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.58%,49.58,1,1,5,49.58,NUM,CD,nummod,dd.dd,0.0
49.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
59.16%,59.16,1,1,5,59.16,NUM,CD,nummod,dd.dd,0.0
59.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
71.86%,71.86,1,1,5,71.86,NUM,CD,nummod,dd.dd,0.0
71.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
56.18%,56.18,1,1,5,56.18,NUM,CD,nummod,dd.dd,0.0
56.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.29%,41.29,1,1,5,41.29,NUM,CD,nummod,dd.dd,0.0
41.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.77%,34.77,1,1,5,34.77,NUM,CD,nummod,dd.dd,0.0
34.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
62.80%,62.80,1,1,5,62.80,NUM,CD,nummod,dd.dd,0.0
62.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.17%,43.17,1,1,5,43.17,NUM,CD,nummod,dd.dd,0.0
43.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.94%,43.94,1,2,5,43.94,NUM,CD,nummod,dd.dd,0.0
43.94%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
53.03%,53.03,1,1,5,53.03,NUM,CD,nummod,dd.dd,0.0
53.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
66.75%,66.75,1,1,5,66.75,NUM,CD,nummod,dd.dd,0.0
66.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
51.38%,51.38,1,1,5,51.38,NUM,CD,nummod,dd.dd,0.0
51.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.09%,46.09,1,1,5,46.09,NUM,CD,nummod,dd.dd,0.0
46.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.24%,45.24,1,1,5,45.24,NUM,CD,nummod,dd.dd,0.0
45.24%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
51.01%,51.01,1,1,5,51.01,NUM,CD,nummod,dd.dd,0.0
51.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.78%,44.78,1,2,5,44.78,NUM,CD,nummod,dd.dd,0.0
44.78%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
59.68%,59.68,1,1,5,59.68,NUM,CD,nummod,dd.dd,0.0
59.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.19%,44.19,1,1,5,44.19,NUM,CD,nummod,dd.dd,0.0
44.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.57%,46.57,1,1,5,46.57,NUM,CD,nummod,dd.dd,0.0
46.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
52.31%,52.31,1,1,5,52.31,NUM,CD,nummod,dd.dd,0.0
52.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.13%,41.13,1,1,5,41.13,NUM,CD,nummod,dd.dd,0.0
41.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.91%,41.91,1,2,5,41.91,NUM,CD,nummod,dd.dd,0.0
41.91%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
38.82%,38.82,1,1,5,38.82,NUM,CD,nummod,dd.dd,0.0
38.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.72%,53.72,1,1,5,53.72,NUM,CD,nummod,dd.dd,0.0
53.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.52%,43.52,1,1,5,43.52,NUM,CD,nummod,dd.dd,0.0
43.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
61.80%,61.80,1,1,5,61.80,NUM,CD,nummod,dd.dd,0.0
61.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
73.99%,73.99,1,1,5,73.99,NUM,CD,nummod,dd.dd,0.0
73.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.70%,49.70,1,1,5,49.70,NUM,CD,nummod,dd.dd,0.0
49.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.41%,36.41,1,1,5,36.41,NUM,CD,nummod,dd.dd,0.0
36.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.56%,57.56,1,1,5,57.56,NUM,CD,nummod,dd.dd,0.0
57.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
63.20%,63.20,1,1,5,63.20,NUM,CD,nummod,dd.dd,0.0
63.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.73%,57.73,1,1,5,57.73,NUM,CD,nummod,dd.dd,0.0
57.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.10%,47.10,1,1,5,47.10,NUM,CD,nummod,dd.dd,0.0
47.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.42%,39.42,1,1,5,39.42,NUM,CD,nummod,dd.dd,0.0
39.42%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.53%,39.53,1,1,5,39.53,NUM,CD,nummod,dd.dd,0.0
39.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
81.97%,81.97,1,1,5,81.97,NUM,CD,nummod,dd.dd,0.0
81.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.26%,45.26,1,1,5,45.26,NUM,CD,nummod,dd.dd,0.0
45.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
58.62%,58.62,1,1,5,58.62,NUM,CD,nummod,dd.dd,0.0
58.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.86%,47.86,1,1,5,47.86,NUM,CD,nummod,dd.dd,0.0
47.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.78%,41.78,1,1,5,41.78,NUM,CD,nummod,dd.dd,0.0
41.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
70.52%,70.52,1,1,5,70.52,NUM,CD,nummod,dd.dd,0.0
70.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.34%,33.34,1,1,5,33.34,NUM,CD,nummod,dd.dd,0.0
33.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.05%,44.05,1,1,5,44.05,NUM,CD,nummod,dd.dd,0.0
44.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.94%,33.94,1,1,5,33.94,NUM,CD,nummod,dd.dd,0.0
33.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.84%,36.84,1,1,5,36.84,NUM,CD,nummod,dd.dd,0.0
36.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.41%,50.41,1,1,5,50.41,NUM,CD,nummod,dd.dd,0.0
50.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
55.18%,55.18,1,1,5,55.18,NUM,CD,nummod,dd.dd,0.0
55.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.06%,36.06,1,1,5,36.06,NUM,CD,nummod,dd.dd,0.0
36.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.71%,37.71,1,1,5,37.71,NUM,CD,nummod,dd.dd,0.0
37.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.33%,40.33,1,1,5,40.33,NUM,CD,nummod,dd.dd,0.0
40.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
38.70%,38.70,1,1,5,38.70,NUM,CD,nummod,dd.dd,0.0
38.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
27.37%,27.37,1,1,5,27.37,NUM,CD,nummod,dd.dd,0.0
27.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.14%,33.14,1,2,5,33.14,NUM,CD,nummod,dd.dd,0.0
33.14%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
48.49%,48.49,1,2,5,48.49,NUM,CD,nummod,dd.dd,0.0
48.49%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
45.40%,45.40,1,1,5,45.40,NUM,CD,nummod,dd.dd,0.0
45.40%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.34%,37.34,1,1,5,37.34,NUM,CD,nummod,dd.dd,0.0
37.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
70.82%,70.82,1,1,5,70.82,NUM,CD,nummod,dd.dd,0.0
70.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.67%,47.67,1,1,5,47.67,NUM,CD,nummod,dd.dd,0.0
47.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
60.01%,60.01,1,1,5,60.01,NUM,CD,nummod,dd.dd,0.0
60.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54%,54,1,1,2,54,NUM,CD,nummod,dd,0.0
54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.06%,50.06,1,1,5,50.06,NUM,CD,nummod,dd.dd,0.0
50.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
55.41%,55.41,1,2,5,55.41,NUM,CD,nummod,dd.dd,0.0
55.41%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
30.45%,30.45,1,1,5,30.45,NUM,CD,nummod,dd.dd,0.0
30.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.86%,41.86,1,1,5,41.86,NUM,CD,nummod,dd.dd,0.0
41.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
75.91%,75.91,1,1,5,75.91,NUM,CD,nummod,dd.dd,0.0
75.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.45%,28.45,1,1,5,28.45,NUM,CD,nummod,dd.dd,0.0
28.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
15.81%,15.81,1,1,5,15.81,NUM,CD,nummod,dd.dd,0.0
15.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0%,0,1,7,1,0,NUM,CD,nummod,d,0.0
0%,%,1,7,1,%,NOUN,NN,ROOT,%,0.0
42.76%,42.76,1,1,5,42.76,NUM,CD,nummod,dd.dd,0.0
42.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
71.47%,71.47,1,2,5,71.47,NUM,CD,nummod,dd.dd,0.0
71.47%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
31.86%,31.86,1,1,5,31.86,NUM,CD,nummod,dd.dd,0.0
31.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.82%,47.82,1,1,5,47.82,NUM,CD,nummod,dd.dd,0.0
47.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.67%,45.67,1,1,5,45.67,NUM,CD,nummod,dd.dd,0.0
45.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.94%,42.94,1,1,5,42.94,NUM,CD,nummod,dd.dd,0.0
42.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
48.47%,48.47,1,2,5,48.47,NUM,CD,nummod,dd.dd,0.0
48.47%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
54.16%,54.16,1,2,5,54.16,NUM,CD,nummod,dd.dd,0.0
54.16%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
42.31%,42.31,1,1,5,42.31,NUM,CD,nummod,dd.dd,0.0
42.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
61.30%,61.30,1,1,5,61.30,NUM,CD,nummod,dd.dd,0.0
61.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.21%,41.21,1,1,5,41.21,NUM,CD,nummod,dd.dd,0.0
41.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.46%,53.46,1,1,5,53.46,NUM,CD,nummod,dd.dd,0.0
53.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.12%,40.12,1,1,5,40.12,NUM,CD,nummod,dd.dd,0.0
40.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.16%,49.16,1,1,5,49.16,NUM,CD,nummod,dd.dd,0.0
49.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
58.26%,58.26,1,1,5,58.26,NUM,CD,nummod,dd.dd,0.0
58.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
58.32%,58.32,1,1,5,58.32,NUM,CD,nummod,dd.dd,0.0
58.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
51.05%,51.05,1,1,5,51.05,NUM,CD,nummod,dd.dd,0.0
51.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
73.35%,73.35,1,1,5,73.35,NUM,CD,nummod,dd.dd,0.0
73.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.49%,57.49,1,1,5,57.49,NUM,CD,nummod,dd.dd,0.0
57.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
15.71%,15.71,1,1,5,15.71,NUM,CD,nummod,dd.dd,0.0
15.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.27%,35.27,1,1,5,35.27,NUM,CD,nummod,dd.dd,0.0
35.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.63%,54.63,1,1,5,54.63,NUM,CD,nummod,dd.dd,0.0
54.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
67.70%,67.70,1,1,5,67.70,NUM,CD,nummod,dd.dd,0.0
67.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
98.94%,98.94,1,1,5,98.94,NUM,CD,nummod,dd.dd,0.0
98.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.93%,45.93,1,2,5,45.93,NUM,CD,nummod,dd.dd,0.0
45.93%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
52.94%,52.94,1,1,5,52.94,NUM,CD,nummod,dd.dd,0.0
52.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
59.42%,59.42,1,1,5,59.42,NUM,CD,nummod,dd.dd,0.0
59.42%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.17%,53.17,1,1,5,53.17,NUM,CD,nummod,dd.dd,0.0
53.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
65.14%,65.14,1,1,5,65.14,NUM,CD,nummod,dd.dd,0.0
65.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
77.87%,77.87,1,1,5,77.87,NUM,CD,nummod,dd.dd,0.0
77.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.86%,53.86,1,1,5,53.86,NUM,CD,nummod,dd.dd,0.0
53.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
61.98%,61.98,1,1,5,61.98,NUM,CD,nummod,dd.dd,0.0
61.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
60.53%,60.53,1,1,5,60.53,NUM,CD,nummod,dd.dd,0.0
60.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
78.62%,78.62,1,1,5,78.62,NUM,CD,nummod,dd.dd,0.0
78.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.68%,44.68,1,1,5,44.68,NUM,CD,nummod,dd.dd,0.0
44.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.84%,44.84,1,2,5,44.84,NUM,CD,nummod,dd.dd,0.0
44.84%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
59.09%,59.09,1,1,5,59.09,NUM,CD,nummod,dd.dd,0.0
59.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.69%,37.69,1,1,5,37.69,NUM,CD,nummod,dd.dd,0.0
37.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
