Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
-39.60%,-39.60,1,1,6,-39.60,NUM,CD,ROOT,-dd.dd,0.0
-39.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-89.22%,-89.22,1,1,6,-89.22,ADJ,JJ,ROOT,-dd.dd,0.0
-89.22%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-38.35%,-38.35,1,1,6,-38.35,VERB,VBP,ROOT,-dd.dd,0.0
-38.35%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-97.55%,-97.55,1,1,6,-97.55,PUNCT,NFP,ROOT,-dd.dd,0.0
-97.55%,%,1,1,1,%,NOUN,NN,intj,%,0.0
10.95%,10.95,1,1,5,10.95,NUM,CD,nummod,dd.dd,0.0
10.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-56.22%,-56.22,1,1,6,-56.22,NOUN,NN,ROOT,-dd.dd,0.0
-56.22%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-28.51%,-28.51,1,1,6,-28.51,NUM,CD,ROOT,-dd.dd,0.0
-28.51%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-16.30%,-16.30,1,1,6,-16.30,INTJ,UH,ROOT,-dd.dd,0.0
-16.30%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-1.19%,-1.19,1,1,5,-1.19,NUM,CD,nummod,-d.dd,0.0
-1.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
492.33%,492.33,1,1,6,492.33,NUM,CD,nummod,ddd.dd,0.0
492.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-74.71%,-74.71,1,1,6,-74.71,VERB,VBP,ROOT,-dd.dd,0.0
-74.71%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-91.78%,-91.78,1,1,6,-91.78,PUNCT,NFP,ROOT,-dd.dd,0.0
-91.78%,%,1,1,1,%,INTJ,UH,intj,%,0.0
219.25%,219.25,1,1,6,219.25,NUM,CD,nummod,ddd.dd,0.0
219.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.79%,-19.79,1,1,6,-19.79,PUNCT,.,ROOT,-dd.dd,0.0
-19.79%,%,1,1,1,%,NOUN,NN,punct,%,0.0
269.34%,269.34,1,1,6,269.34,NUM,CD,nummod,ddd.dd,0.0
269.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.63%,-21.63,1,1,6,-21.63,NUM,CD,ROOT,-dd.dd,0.0
-21.63%,%,1,1,1,%,NOUN,NN,intj,%,0.0
53.21%,53.21,1,1,5,53.21,NUM,CD,nummod,dd.dd,0.0
53.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-36.06%,-36.06,1,1,6,-36.06,PUNCT,``,ROOT,-dd.dd,0.0
-36.06%,%,1,1,1,%,NOUN,NN,punct,%,0.0
-75.92%,-75.92,1,1,6,-75.92,NOUN,NN,ROOT,-dd.dd,0.0
-75.92%,%,1,1,1,%,NOUN,NN,intj,%,0.0
10.09%,10.09,1,1,5,10.09,NUM,CD,nummod,dd.dd,0.0
10.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.82%,21.82,1,1,5,21.82,NUM,CD,nummod,dd.dd,0.0
21.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
284.12%,284.12,1,1,6,284.12,NUM,CD,nummod,ddd.dd,0.0
284.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
200.13%,200.13,1,1,6,200.13,NUM,CD,nummod,ddd.dd,0.0
200.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.79%,-46.79,1,1,6,-46.79,VERB,VBP,ROOT,-dd.dd,0.0
-46.79%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-43.16%,-43.16,1,1,6,-43.16,VERB,VBP,ROOT,-dd.dd,0.0
-43.16%,%,1,1,1,%,INTJ,UH,intj,%,0.0
116.17%,116.17,1,1,6,116.17,NUM,CD,nummod,ddd.dd,0.0
116.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
192.66%,192.66,1,1,6,192.66,NUM,CD,nummod,ddd.dd,0.0
192.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-35.03%,-35.03,1,1,6,-35.03,NUM,CD,ROOT,-dd.dd,0.0
-35.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
222.84%,222.84,1,1,6,222.84,NUM,CD,nummod,ddd.dd,0.0
222.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
103.68%,103.68,1,1,6,103.68,NUM,CD,nummod,ddd.dd,0.0
103.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
427.35%,427.35,1,1,6,427.35,NUM,CD,nummod,ddd.dd,0.0
427.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.72%,-26.72,1,1,6,-26.72,PUNCT,``,ROOT,-dd.dd,0.0
-26.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-52.48%,-52.48,1,1,6,-52.48,VERB,VBP,ROOT,-dd.dd,0.0
-52.48%,%,1,1,1,%,NOUN,NN,punct,%,0.0
-52.64%,-52.64,1,1,6,-52.64,PUNCT,.,punct,-dd.dd,0.0
-52.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
80.79%,80.79,1,1,5,80.79,NUM,CD,nummod,dd.dd,0.0
80.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
142.54%,142.54,1,1,6,142.54,NUM,CD,nummod,ddd.dd,0.0
142.54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.11%,-17.11,1,1,6,-17.11,PUNCT,``,ROOT,-dd.dd,0.0
-17.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-55.45%,-55.45,1,1,6,-55.45,ADV,RB,ROOT,-dd.dd,0.0
-55.45%,%,1,1,1,%,INTJ,UH,intj,%,0.0
380.34%,380.34,1,1,6,380.34,NUM,CD,nummod,ddd.dd,0.0
380.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.45%,30.45,1,1,5,30.45,NUM,CD,nummod,dd.dd,0.0
30.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-86.71%,-86.71,1,1,6,-86.71,PUNCT,NFP,ROOT,-dd.dd,0.0
-86.71%,%,1,1,1,%,NOUN,NN,intj,%,0.0
116.64%,116.64,1,1,6,116.64,NUM,CD,nummod,ddd.dd,0.0
116.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.95%,-17.95,1,1,6,-17.95,NUM,CD,ROOT,-dd.dd,0.0
-17.95%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-37.37%,-37.37,1,1,6,-37.37,ADP,IN,ROOT,-dd.dd,0.0
-37.37%,%,1,1,1,%,NOUN,NN,intj,%,0.0
10.51%,10.51,1,1,5,10.51,NUM,CD,nummod,dd.dd,0.0
10.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-55.32%,-55.32,1,1,6,-55.32,SYM,SYM,ROOT,-dd.dd,0.0
-55.32%,%,1,1,1,%,NOUN,NN,intj,%,0.0
9.71%,9.71,1,1,4,9.71,NUM,CD,nummod,d.dd,0.0
9.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
6.07%,6.07,1,1,4,6.07,NUM,CD,nummod,d.dd,0.0
6.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-94.03%,-94.03,1,1,6,-94.03,ADJ,JJ,ROOT,-dd.dd,0.0
-94.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
467.49%,467.49,1,1,6,467.49,NUM,CD,nummod,ddd.dd,0.0
467.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-88.77%,-88.77,1,1,6,-88.77,NUM,CD,ROOT,-dd.dd,0.0
-88.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
23.96%,23.96,1,1,5,23.96,NUM,CD,nummod,dd.dd,0.0
23.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
116.18%,116.18,1,1,6,116.18,NUM,CD,nummod,ddd.dd,0.0
116.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
65.47%,65.47,1,1,5,65.47,NUM,CD,nummod,dd.dd,0.0
65.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
91.58%,91.58,1,1,5,91.58,NUM,CD,nummod,dd.dd,0.0
91.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.31%,-19.31,1,1,6,-19.31,PUNCT,NFP,ROOT,-dd.dd,0.0
-19.31%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-11.18%,-11.18,1,1,6,-11.18,NOUN,NN,ROOT,-dd.dd,0.0
-11.18%,%,1,1,1,%,NOUN,NN,intj,%,0.0
152.97%,152.97,1,1,6,152.97,NUM,CD,nummod,ddd.dd,0.0
152.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-80.45%,-80.45,1,1,6,-80.45,VERB,VBP,ROOT,-dd.dd,0.0
-80.45%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-48.33%,-48.33,1,1,6,-48.33,NUM,CD,ROOT,-dd.dd,0.0
-48.33%,%,1,1,1,%,NOUN,NN,intj,%,0.0
46.62%,46.62,1,1,5,46.62,NUM,CD,nummod,dd.dd,0.0
46.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
153.19%,153.19,1,1,6,153.19,NUM,CD,nummod,ddd.dd,0.0
153.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
44.55%,44.55,1,1,5,44.55,NUM,CD,nummod,dd.dd,0.0
44.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
206.43%,206.43,1,1,6,206.43,NUM,CD,nummod,ddd.dd,0.0
206.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
18.26%,18.26,1,1,5,18.26,NUM,CD,nummod,dd.dd,0.0
18.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
84.37%,84.37,1,1,5,84.37,NUM,CD,nummod,dd.dd,0.0
84.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.18%,-25.18,1,1,6,-25.18,PUNCT,:,ROOT,-dd.dd,0.0
-25.18%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-50.24%,-50.24,1,1,6,-50.24,PUNCT,:,ROOT,-dd.dd,0.0
-50.24%,%,1,1,1,%,NOUN,NN,intj,%,0.0
33.57%,33.57,1,1,5,33.57,NUM,CD,nummod,dd.dd,0.0
33.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2038.43%,2038.43,1,1,7,2038.43,NUM,CD,nummod,dddd.dd,0.0
2038.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16%,-16,1,1,3,-16,X,XX,ROOT,-dd,0.0
-16%,%,1,1,1,%,NOUN,NN,intj,%,0.0
76.62%,76.62,1,1,5,76.62,NUM,CD,nummod,dd.dd,0.0
76.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.25%,33.25,1,1,5,33.25,NUM,CD,nummod,dd.dd,0.0
33.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.65%,5.65,1,1,4,5.65,NUM,CD,nummod,d.dd,0.0
5.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.82%,-1.82,1,1,5,-1.82,NUM,CD,nummod,-d.dd,0.0
-1.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.34%,-32.34,1,1,6,-32.34,PUNCT,NFP,ROOT,-dd.dd,0.0
-32.34%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-69.35%,-69.35,1,1,6,-69.35,VERB,VBP,ROOT,-dd.dd,0.0
-69.35%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-61.36%,-61.36,1,1,6,-61.36,PUNCT,:,punct,-dd.dd,0.0
-61.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
519.61%,519.61,1,1,6,519.61,NUM,CD,nummod,ddd.dd,0.0
519.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-50.49%,-50.49,1,1,6,-50.49,NUM,CD,ROOT,-dd.dd,0.0
-50.49%,%,1,1,1,%,NOUN,NN,intj,%,0.0
316.69%,316.69,1,1,6,316.69,NUM,CD,nummod,ddd.dd,0.0
316.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
81.28%,81.28,1,1,5,81.28,NUM,CD,nummod,dd.dd,0.0
81.28%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-34.72%,-34.72,1,1,6,-34.72,INTJ,UH,ROOT,-dd.dd,0.0
-34.72%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-1.13%,-1.13,1,1,5,-1.13,NUM,CD,nummod,-d.dd,0.0
-1.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
926.01%,926.01,1,1,6,926.01,NUM,CD,nummod,ddd.dd,0.0
926.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
335.71%,335.71,1,1,6,335.71,NUM,CD,nummod,ddd.dd,0.0
335.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-49.47%,-49.47,1,1,6,-49.47,VERB,VBP,ROOT,-dd.dd,0.0
-49.47%,%,1,1,1,%,INTJ,UH,intj,%,0.0
7.86%,7.86,1,1,4,7.86,NUM,CD,nummod,d.dd,0.0
7.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-54.75%,-54.75,1,1,6,-54.75,NUM,CD,ROOT,-dd.dd,0.0
-54.75%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-56.68%,-56.68,1,1,6,-56.68,PUNCT,:,ROOT,-dd.dd,0.0
-56.68%,%,1,1,1,%,NOUN,NN,intj,%,0.0
166.67%,166.67,1,1,6,166.67,NUM,CD,nummod,ddd.dd,0.0
166.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-56.97%,-56.97,1,1,6,-56.97,VERB,VBP,ROOT,-dd.dd,0.0
-56.97%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-86.80%,-86.80,1,1,6,-86.80,NUM,CD,ROOT,-dd.dd,0.0
-86.80%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-99.95%,-99.95,1,1,6,-99.95,VERB,VBP,ROOT,-dd.dd,0.0
-99.95%,%,1,1,1,%,INTJ,UH,intj,%,0.0
60.32%,60.32,1,1,5,60.32,NUM,CD,nummod,dd.dd,0.0
60.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.43%,-1.43,1,1,5,-1.43,NUM,CD,nummod,-d.dd,0.0
-1.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.57%,4.57,1,1,4,4.57,NUM,CD,nummod,d.dd,0.0
4.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.61%,-24.61,1,1,6,-24.61,ADJ,JJ,ROOT,-dd.dd,0.0
-24.61%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-80.07%,-80.07,1,1,6,-80.07,VERB,VBP,ROOT,-dd.dd,0.0
-80.07%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-52.87%,-52.87,1,1,6,-52.87,PUNCT,.,ROOT,-dd.dd,0.0
-52.87%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-54.88%,-54.88,1,1,6,-54.88,PUNCT,``,ROOT,-dd.dd,0.0
-54.88%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-17.13%,-17.13,1,1,6,-17.13,INTJ,UH,ROOT,-dd.dd,0.0
-17.13%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-37.69%,-37.69,1,1,6,-37.69,NUM,CD,ROOT,-dd.dd,0.0
-37.69%,%,1,1,1,%,NOUN,NN,intj,%,0.0
254.85%,254.85,1,1,6,254.85,NUM,CD,nummod,ddd.dd,0.0
254.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.18%,2.18,1,1,4,2.18,NUM,CD,nummod,d.dd,0.0
2.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.18%,-43.18,1,1,6,-43.18,PUNCT,``,punct,-dd.dd,0.0
-43.18%,%,1,1,1,%,INTJ,UH,ROOT,%,0.0
214.13%,214.13,1,1,6,214.13,NUM,CD,nummod,ddd.dd,0.0
214.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-52.58%,-52.58,1,1,6,-52.58,PUNCT,.,ROOT,-dd.dd,0.0
-52.58%,%,1,1,1,%,NOUN,NN,intj,%,0.0
90.90%,90.90,1,1,5,90.90,NUM,CD,nummod,dd.dd,0.0
90.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.36%,-46.36,1,1,6,-46.36,PUNCT,:,ROOT,-dd.dd,0.0
-46.36%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-8%,-8,1,1,2,-8,NOUN,NN,ROOT,-d,0.0
-8%,%,1,1,1,%,INTJ,UH,intj,%,0.0
994.20%,994.20,1,1,6,994.20,NUM,CD,nummod,ddd.dd,0.0
994.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
80.02%,80.02,1,1,5,80.02,NUM,CD,nummod,dd.dd,0.0
80.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-84.21%,-84.21,1,1,6,-84.21,VERB,VBP,ROOT,-dd.dd,0.0
-84.21%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-70.62%,-70.62,1,1,6,-70.62,VERB,VBP,punct,-dd.dd,0.0
-70.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-36.02%,-36.02,1,1,6,-36.02,NUM,CD,ROOT,-dd.dd,0.0
-36.02%,%,1,1,1,%,NOUN,NN,intj,%,0.0
54.88%,54.88,1,1,5,54.88,NUM,CD,nummod,dd.dd,0.0
54.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.61%,14.61,1,1,5,14.61,NUM,CD,nummod,dd.dd,0.0
14.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
189.62%,189.62,1,1,6,189.62,NUM,CD,nummod,ddd.dd,0.0
189.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.59%,-17.59,1,1,6,-17.59,PUNCT,.,ROOT,-dd.dd,0.0
-17.59%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-91.63%,-91.63,1,1,6,-91.63,PUNCT,NFP,ROOT,-dd.dd,0.0
-91.63%,%,1,1,1,%,INTJ,UH,intj,%,0.0
104.44%,104.44,1,1,6,104.44,NUM,CD,nummod,ddd.dd,0.0
104.44%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
136.85%,136.85,1,1,6,136.85,NUM,CD,nummod,ddd.dd,0.0
136.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-41.33%,-41.33,1,1,6,-41.33,NUM,CD,ROOT,-dd.dd,0.0
-41.33%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-7.81%,-7.81,1,1,5,-7.81,NUM,CD,nummod,-d.dd,0.0
-7.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
147.15%,147.15,1,1,6,147.15,NUM,CD,nummod,ddd.dd,0.0
147.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.13%,-58.13,1,1,6,-58.13,PUNCT,.,ROOT,-dd.dd,0.0
-58.13%,%,1,1,1,%,NOUN,NN,intj,%,0.0
0.33%,0.33,1,1,4,0.33,NUM,CD,nummod,d.dd,0.0
0.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-67.85%,-67.85,1,1,6,-67.85,INTJ,UH,ROOT,-dd.dd,0.0
-67.85%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-91.80%,-91.80,1,1,6,-91.80,NUM,CD,ROOT,-dd.dd,0.0
-91.80%,%,1,1,1,%,NOUN,NN,intj,%,0.0
614.49%,614.49,1,1,6,614.49,NUM,CD,nummod,ddd.dd,0.0
614.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.16%,20.16,1,1,5,20.16,NUM,CD,nummod,dd.dd,0.0
20.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4003.43%,4003.43,1,1,7,4003.43,NUM,CD,nummod,dddd.dd,0.0
4003.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.50%,-21.50,1,1,6,-21.50,PUNCT,NFP,ROOT,-dd.dd,0.0
-21.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-13.85%,-13.85,1,1,6,-13.85,PUNCT,.,ROOT,-dd.dd,0.0
-13.85%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-47.02%,-47.02,1,1,6,-47.02,NUM,CD,ROOT,-dd.dd,0.0
-47.02%,%,1,1,1,%,NOUN,NN,intj,%,0.0
125.31%,125.31,1,1,6,125.31,NUM,CD,nummod,ddd.dd,0.0
125.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-38.14%,-38.14,1,1,6,-38.14,NUM,CD,ROOT,-dd.dd,0.0
-38.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
201.46%,201.46,1,1,6,201.46,NUM,CD,nummod,ddd.dd,0.0
201.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-71.36%,-71.36,1,1,6,-71.36,PUNCT,:,ROOT,-dd.dd,0.0
-71.36%,%,1,1,1,%,INTJ,UH,intj,%,0.0
155.39%,155.39,1,1,6,155.39,NUM,CD,nummod,ddd.dd,0.0
155.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
103.11%,103.11,1,1,6,103.11,NUM,CD,nummod,ddd.dd,0.0
103.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-53.29%,-53.29,1,1,6,-53.29,INTJ,UH,ROOT,-dd.dd,0.0
-53.29%,%,1,1,1,%,INTJ,UH,intj,%,0.0
7.89%,7.89,1,1,4,7.89,NUM,CD,nummod,d.dd,0.0
7.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-85.76%,-85.76,1,1,6,-85.76,NUM,CD,ROOT,-dd.dd,0.0
-85.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-52.30%,-52.30,1,1,6,-52.30,NOUN,NNS,ROOT,-dd.dd,0.0
-52.30%,%,1,1,1,%,INTJ,UH,intj,%,0.0
1124.68%,1124.68,1,1,7,1124.68,NUM,CD,nummod,dddd.dd,0.0
1124.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-41.76%,-41.76,1,1,6,-41.76,PUNCT,NFP,ROOT,-dd.dd,0.0
-41.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-30.55%,-30.55,1,1,6,-30.55,PUNCT,:,ROOT,-dd.dd,0.0
-30.55%,%,1,1,1,%,INTJ,UH,intj,%,0.0
476.34%,476.34,1,1,6,476.34,NUM,CD,nummod,ddd.dd,0.0
476.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.21%,1.21,1,1,4,1.21,NUM,CD,nummod,d.dd,0.0
1.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-41.85%,-41.85,1,1,6,-41.85,VERB,VBP,ROOT,-dd.dd,0.0
-41.85%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-83.94%,-83.94,1,1,6,-83.94,VERB,VBP,ROOT,-dd.dd,0.0
-83.94%,%,1,1,1,%,INTJ,UH,intj,%,0.0
46.01%,46.01,1,1,5,46.01,NUM,CD,nummod,dd.dd,0.0
46.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.73%,-2.73,1,1,5,-2.73,NUM,CD,nummod,-d.dd,0.0
-2.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
206.62%,206.62,1,1,6,206.62,NUM,CD,nummod,ddd.dd,0.0
206.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1997.48%,1997.48,1,1,7,1997.48,NUM,CD,nummod,dddd.dd,0.0
1997.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-74.64%,-74.64,1,1,6,-74.64,NOUN,NN,ROOT,-dd.dd,0.0
-74.64%,%,1,1,1,%,NOUN,NN,intj,%,0.0
142.97%,142.97,1,1,6,142.97,NUM,CD,nummod,ddd.dd,0.0
142.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
66.60%,66.60,1,1,5,66.60,NUM,CD,nummod,dd.dd,0.0
66.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
15.46%,15.46,1,1,5,15.46,NUM,CD,nummod,dd.dd,0.0
15.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
491.72%,491.72,1,1,6,491.72,NUM,CD,nummod,ddd.dd,0.0
491.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.20%,-3.20,1,1,5,-3.20,NUM,CD,nummod,-d.dd,0.0
-3.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
190.32%,190.32,1,1,6,190.32,NUM,CD,nummod,ddd.dd,0.0
190.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33%,-33,1,1,3,-33,X,XX,ROOT,-dd,0.0
-33%,%,1,1,1,%,NOUN,NN,intj,%,0.0
256.03%,256.03,1,1,6,256.03,NUM,CD,nummod,ddd.dd,0.0
256.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
75.61%,75.61,1,1,5,75.61,NUM,CD,nummod,dd.dd,0.0
75.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.68%,12.68,1,1,5,12.68,NUM,CD,nummod,dd.dd,0.0
12.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1984.37%,1984.37,1,1,7,1984.37,NUM,CD,nummod,dddd.dd,0.0
1984.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-45.65%,-45.65,1,1,6,-45.65,PUNCT,NFP,ROOT,-dd.dd,0.0
-45.65%,%,1,1,1,%,NOUN,NN,intj,%,0.0
844.38%,844.38,1,1,6,844.38,NUM,CD,nummod,ddd.dd,0.0
844.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.09%,-15.09,1,1,6,-15.09,PUNCT,.,ROOT,-dd.dd,0.0
-15.09%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-35.09%,-35.09,1,1,6,-35.09,PUNCT,``,ROOT,-dd.dd,0.0
-35.09%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-28.50%,-28.50,1,1,6,-28.50,PUNCT,.,ROOT,-dd.dd,0.0
-28.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-20.18%,-20.18,1,1,6,-20.18,PUNCT,NFP,ROOT,-dd.dd,0.0
-20.18%,%,1,1,1,%,INTJ,UH,intj,%,0.0
500.47%,500.47,1,1,6,500.47,NUM,CD,nummod,ddd.dd,0.0
500.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
51.52%,51.52,1,1,5,51.52,NUM,CD,nummod,dd.dd,0.0
51.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
131.58%,131.58,1,1,6,131.58,NUM,CD,nummod,ddd.dd,0.0
131.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
6.52%,6.52,1,1,4,6.52,NUM,CD,nummod,d.dd,0.0
6.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-88.05%,-88.05,1,1,6,-88.05,VERB,VBP,ROOT,-dd.dd,0.0
-88.05%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-44.36%,-44.36,1,1,6,-44.36,PUNCT,NFP,ROOT,-dd.dd,0.0
-44.36%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-33.39%,-33.39,1,1,6,-33.39,PUNCT,NFP,ROOT,-dd.dd,0.0
-33.39%,%,1,1,1,%,NOUN,NN,intj,%,0.0
