Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
-34.94%,-34.94,1,1,6,-34.94,VERB,VBP,ROOT,-dd.dd,0.0
-34.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
62.09%,62.09,1,1,5,62.09,NUM,CD,nummod,dd.dd,0.0
62.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.68%,-7.68,1,1,5,-7.68,NUM,CD,nummod,-d.dd,0.0
-7.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
73.73%,73.73,1,1,5,73.73,NUM,CD,nummod,dd.dd,0.0
73.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
70.51%,70.51,1,1,5,70.51,NUM,CD,nummod,dd.dd,0.0
70.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.69%,-25.69,1,1,6,-25.69,NUM,CD,ROOT,-dd.dd,0.0
-25.69%,%,1,1,1,%,NOUN,NN,intj,%,0.0
58.56%,58.56,1,1,5,58.56,NUM,CD,nummod,dd.dd,0.0
58.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
122.75%,122.75,1,1,6,122.75,NUM,CD,nummod,ddd.dd,0.0
122.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
363.60%,363.60,1,1,6,363.60,NUM,CD,nummod,ddd.dd,0.0
363.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.03%,-11.03,1,1,6,-11.03,NUM,CD,ROOT,-dd.dd,0.0
-11.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
4.64%,4.64,1,1,4,4.64,NUM,CD,nummod,d.dd,0.0
4.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3.77%,3.77,1,1,4,3.77,NUM,CD,nummod,d.dd,0.0
3.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.25%,33.25,1,1,5,33.25,NUM,CD,nummod,dd.dd,0.0
33.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
133.04%,133.04,1,1,6,133.04,NUM,CD,nummod,ddd.dd,0.0
133.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
59.61%,59.61,1,1,5,59.61,NUM,CD,nummod,dd.dd,0.0
59.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
121.40%,121.40,1,1,6,121.40,NUM,CD,nummod,ddd.dd,0.0
121.40%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
52.89%,52.89,1,1,5,52.89,NUM,CD,nummod,dd.dd,0.0
52.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.57%,12.57,1,1,5,12.57,NUM,CD,nummod,dd.dd,0.0
12.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.31%,37.31,1,1,5,37.31,NUM,CD,nummod,dd.dd,0.0
37.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-53.97%,-53.97,1,1,6,-53.97,NUM,CD,ROOT,-dd.dd,0.0
-53.97%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.05%,3.05,1,1,4,3.05,NUM,CD,nummod,d.dd,0.0
3.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.55%,21.55,1,1,5,21.55,NUM,CD,nummod,dd.dd,0.0
21.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-40.83%,-40.83,1,1,6,-40.83,NUM,CD,ROOT,-dd.dd,0.0
-40.83%,%,1,1,1,%,NOUN,NN,intj,%,0.0
40.91%,40.91,1,1,5,40.91,NUM,CD,nummod,dd.dd,0.0
40.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.97%,-25.97,1,1,6,-25.97,AUX,MD,ROOT,-dd.dd,0.0
-25.97%,%,1,1,1,%,NOUN,NN,intj,%,0.0
33.91%,33.91,1,1,5,33.91,NUM,CD,nummod,dd.dd,0.0
33.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8.49%,8.49,1,1,4,8.49,NUM,CD,nummod,d.dd,0.0
8.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-78.62%,-78.62,1,1,6,-78.62,PUNCT,NFP,punct,-dd.dd,0.0
-78.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.60%,-23.60,1,1,6,-23.60,NUM,CD,ROOT,-dd.dd,0.0
-23.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
105.37%,105.37,1,1,6,105.37,NUM,CD,nummod,ddd.dd,0.0
105.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
108.69%,108.69,1,1,6,108.69,NUM,CD,nummod,ddd.dd,0.0
108.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
25.35%,25.35,1,1,5,25.35,NUM,CD,nummod,dd.dd,0.0
25.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.44%,-17.44,1,1,6,-17.44,ADP,IN,ROOT,-dd.dd,0.0
-17.44%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-2.60%,-2.60,1,1,5,-2.60,NUM,CD,nummod,-d.dd,0.0
-2.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
16.82%,16.82,1,1,5,16.82,NUM,CD,nummod,dd.dd,0.0
16.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
210.99%,210.99,1,1,6,210.99,NUM,CD,nummod,ddd.dd,0.0
210.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-38.35%,-38.35,1,1,6,-38.35,VERB,VBP,ROOT,-dd.dd,0.0
-38.35%,%,1,1,1,%,INTJ,UH,intj,%,0.0
41.25%,41.25,1,1,5,41.25,NUM,CD,nummod,dd.dd,0.0
41.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
10.63%,10.63,1,1,5,10.63,NUM,CD,nummod,dd.dd,0.0
10.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-30.89%,-30.89,1,1,6,-30.89,PUNCT,NFP,ROOT,-dd.dd,0.0
-30.89%,%,1,1,1,%,NOUN,NN,intj,%,0.0
73.07%,73.07,1,1,5,73.07,NUM,CD,nummod,dd.dd,0.0
73.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.69%,4.69,1,1,4,4.69,NUM,CD,nummod,d.dd,0.0
4.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
74.76%,74.76,1,1,5,74.76,NUM,CD,nummod,dd.dd,0.0
74.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
102.48%,102.48,1,1,6,102.48,NUM,CD,nummod,ddd.dd,0.0
102.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-27.10%,-27.10,1,1,6,-27.10,INTJ,UH,ROOT,-dd.dd,0.0
-27.10%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-4.93%,-4.93,1,1,5,-4.93,NUM,CD,nummod,-d.dd,0.0
-4.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-82.80%,-82.80,1,1,6,-82.80,NOUN,NN,ROOT,-dd.dd,0.0
-82.80%,%,1,1,1,%,NOUN,NN,intj,%,0.0
27.64%,27.64,1,2,5,27.64,NUM,CD,nummod,dd.dd,0.0
27.64%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
17.88%,17.88,1,1,5,17.88,NUM,CD,nummod,dd.dd,0.0
17.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.07%,50.07,1,1,5,50.07,NUM,CD,nummod,dd.dd,0.0
50.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.13%,-25.13,1,1,6,-25.13,INTJ,UH,ROOT,-dd.dd,0.0
-25.13%,%,1,1,1,%,INTJ,UH,intj,%,0.0
42.11%,42.11,1,1,5,42.11,NUM,CD,nummod,dd.dd,0.0
42.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.19%,-43.19,1,1,6,-43.19,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-43.19%,%,1,1,1,%,INTJ,UH,intj,%,0.0
85.52%,85.52,1,1,5,85.52,NUM,CD,nummod,dd.dd,0.0
85.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-38.60%,-38.60,1,1,6,-38.60,PUNCT,``,ROOT,-dd.dd,0.0
-38.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-23.06%,-23.06,1,1,6,-23.06,PUNCT,NFP,ROOT,-dd.dd,0.0
-23.06%,%,1,1,1,%,NOUN,NN,punct,%,0.0
51.58%,51.58,1,1,5,51.58,NUM,CD,nummod,dd.dd,0.0
51.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.30%,1.30,1,1,4,1.30,NUM,CD,nummod,d.dd,0.0
1.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
247.29%,247.29,1,1,6,247.29,NUM,CD,nummod,ddd.dd,0.0
247.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.05%,57.05,1,1,5,57.05,NUM,CD,nummod,dd.dd,0.0
57.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-72.14%,-72.14,1,1,6,-72.14,NUM,CD,ROOT,-dd.dd,0.0
-72.14%,%,1,1,1,%,INTJ,UH,intj,%,0.0
59.09%,59.09,1,1,5,59.09,NUM,CD,nummod,dd.dd,0.0
59.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
18.04%,18.04,1,1,5,18.04,NUM,CD,nummod,dd.dd,0.0
18.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-63.41%,-63.41,1,1,6,-63.41,PUNCT,.,ROOT,-dd.dd,0.0
-63.41%,%,1,1,1,%,NOUN,NN,intj,%,0.0
8.90%,8.90,1,1,4,8.90,NUM,CD,nummod,d.dd,0.0
8.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.83%,42.83,1,1,5,42.83,NUM,CD,nummod,dd.dd,0.0
42.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
177.49%,177.49,1,1,6,177.49,NUM,CD,nummod,ddd.dd,0.0
177.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.62%,-17.62,1,1,6,-17.62,PUNCT,NFP,ROOT,-dd.dd,0.0
-17.62%,%,1,1,1,%,NOUN,NN,punct,%,0.0
7.47%,7.47,1,1,4,7.47,NUM,CD,nummod,d.dd,0.0
7.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.72%,-16.72,1,1,6,-16.72,NOUN,NN,ROOT,-dd.dd,0.0
-16.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-57.35%,-57.35,1,1,6,-57.35,NUM,CD,ROOT,-dd.dd,0.0
-57.35%,%,1,1,1,%,NOUN,NN,intj,%,0.0
36.78%,36.78,1,1,5,36.78,NUM,CD,nummod,dd.dd,0.0
36.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-41.02%,-41.02,1,1,6,-41.02,VERB,VBP,ROOT,-dd.dd,0.0
-41.02%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-20.65%,-20.65,1,1,6,-20.65,SYM,SYM,ROOT,-dd.dd,0.0
-20.65%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-2.26%,-2.26,1,1,5,-2.26,NUM,CD,nummod,-d.dd,0.0
-2.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-67.28%,-67.28,1,1,6,-67.28,NUM,CD,ROOT,-dd.dd,0.0
-67.28%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-9.09%,-9.09,1,1,5,-9.09,NUM,CD,nummod,-d.dd,0.0
-9.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-40.71%,-40.71,1,1,6,-40.71,VERB,VBP,ROOT,-dd.dd,0.0
-40.71%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-17.34%,-17.34,1,1,6,-17.34,NOUN,NN,ROOT,-dd.dd,0.0
-17.34%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-0.30%,-0.30,1,1,5,-0.30,NUM,CD,nummod,-d.dd,0.0
-0.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-86.81%,-86.81,1,1,6,-86.81,NUM,CD,ROOT,-dd.dd,0.0
-86.81%,%,1,1,1,%,INTJ,UH,intj,%,0.0
43.86%,43.86,1,1,5,43.86,NUM,CD,nummod,dd.dd,0.0
43.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-64.54%,-64.54,1,1,6,-64.54,PUNCT,.,ROOT,-dd.dd,0.0
-64.54%,%,1,1,1,%,NOUN,NN,intj,%,0.0
11.19%,11.19,1,1,5,11.19,NUM,CD,nummod,dd.dd,0.0
11.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.56%,33.56,1,1,5,33.56,NUM,CD,nummod,dd.dd,0.0
33.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.06%,33.06,1,1,5,33.06,NUM,CD,nummod,dd.dd,0.0
33.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.12%,20.12,1,1,5,20.12,NUM,CD,nummod,dd.dd,0.0
20.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-42.04%,-42.04,1,1,6,-42.04,VERB,VBP,ROOT,-dd.dd,0.0
-42.04%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-16.63%,-16.63,1,1,6,-16.63,NUM,CD,ROOT,-dd.dd,0.0
-16.63%,%,1,1,1,%,NOUN,NN,intj,%,0.0
61.64%,61.64,1,1,5,61.64,NUM,CD,nummod,dd.dd,0.0
61.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.86%,-37.86,1,1,6,-37.86,NUM,CD,ROOT,-dd.dd,0.0
-37.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1.73%,1.73,1,1,4,1.73,NUM,CD,nummod,d.dd,0.0
1.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
226.18%,226.18,1,1,6,226.18,NUM,CD,nummod,ddd.dd,0.0
226.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.50%,57.50,1,1,5,57.50,NUM,CD,nummod,dd.dd,0.0
57.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.35%,39.35,1,1,5,39.35,NUM,CD,nummod,dd.dd,0.0
39.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
29.28%,29.28,1,1,5,29.28,NUM,CD,nummod,dd.dd,0.0
29.28%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
199.79%,199.79,1,1,6,199.79,NUM,CD,nummod,ddd.dd,0.0
199.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.87%,33.87,1,1,5,33.87,NUM,CD,nummod,dd.dd,0.0
33.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
11.17%,11.17,1,1,5,11.17,NUM,CD,nummod,dd.dd,0.0
11.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.96%,-24.96,1,1,6,-24.96,PUNCT,.,ROOT,-dd.dd,0.0
-24.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
403.64%,403.64,1,1,6,403.64,NUM,CD,nummod,ddd.dd,0.0
403.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.21%,-17.21,1,1,6,-17.21,NUM,CD,ROOT,-dd.dd,0.0
-17.21%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-37.94%,-37.94,1,1,6,-37.94,VERB,VBP,ROOT,-dd.dd,0.0
-37.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-44.70%,-44.70,1,1,6,-44.70,PUNCT,NFP,ROOT,-dd.dd,0.0
-44.70%,%,1,1,1,%,INTJ,UH,intj,%,0.0
54.73%,54.73,1,1,5,54.73,NUM,CD,nummod,dd.dd,0.0
54.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-42.39%,-42.39,1,1,6,-42.39,NUM,CD,ROOT,-dd.dd,0.0
-42.39%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-65.76%,-65.76,1,1,6,-65.76,NUM,CD,ROOT,-dd.dd,0.0
-65.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-32.72%,-32.72,1,1,6,-32.72,NOUN,NN,ROOT,-dd.dd,0.0
-32.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
23.22%,23.22,1,1,5,23.22,NUM,CD,nummod,dd.dd,0.0
23.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2%,-2,1,1,2,-2,INTJ,UH,ROOT,-d,0.0
-2%,%,1,1,1,%,INTJ,UH,intj,%,0.0
24.01%,24.01,1,1,5,24.01,NUM,CD,nummod,dd.dd,0.0
24.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
100.68%,100.68,1,1,6,100.68,NUM,CD,nummod,ddd.dd,0.0
100.68%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-47.86%,-47.86,1,1,6,-47.86,NUM,CD,ROOT,-dd.dd,0.0
-47.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
83.23%,83.23,1,1,5,83.23,NUM,CD,nummod,dd.dd,0.0
83.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-56.89%,-56.89,1,1,6,-56.89,PUNCT,NFP,ROOT,-dd.dd,0.0
-56.89%,%,1,1,1,%,INTJ,UH,intj,%,0.0
126.05%,126.05,1,1,6,126.05,NUM,CD,nummod,ddd.dd,0.0
126.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-52.99%,-52.99,1,1,6,-52.99,PUNCT,.,ROOT,-dd.dd,0.0
-52.99%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.39%,-15.39,1,1,6,-15.39,VERB,VBZ,ROOT,-dd.dd,0.0
-15.39%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-22.08%,-22.08,1,1,6,-22.08,NUM,CD,ROOT,-dd.dd,0.0
-22.08%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-6.33%,-6.33,1,1,5,-6.33,NUM,CD,nummod,-d.dd,0.0
-6.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
195.82%,195.82,1,1,6,195.82,NUM,CD,nummod,ddd.dd,0.0
195.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
320.96%,320.96,1,1,6,320.96,NUM,CD,nummod,ddd.dd,0.0
320.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
103.51%,103.51,1,1,6,103.51,NUM,CD,nummod,ddd.dd,0.0
103.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
746.93%,746.93,1,1,6,746.93,NUM,CD,nummod,ddd.dd,0.0
746.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-54.84%,-54.84,1,1,6,-54.84,PUNCT,.,ROOT,-dd.dd,0.0
-54.84%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-7.84%,-7.84,1,1,5,-7.84,NUM,CD,nummod,-d.dd,0.0
-7.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
10.50%,10.50,1,1,5,10.50,NUM,CD,nummod,dd.dd,0.0
10.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-42.15%,-42.15,1,1,6,-42.15,PUNCT,:,ROOT,-dd.dd,0.0
-42.15%,%,1,1,1,%,NOUN,NN,intj,%,0.0
18.03%,18.03,1,1,5,18.03,NUM,CD,nummod,dd.dd,0.0
18.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3.39%,3.39,1,1,4,3.39,NUM,CD,nummod,d.dd,0.0
3.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
18.13%,18.13,1,1,5,18.13,NUM,CD,nummod,dd.dd,0.0
18.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.32%,-43.32,1,1,6,-43.32,NOUN,NNS,ROOT,-dd.dd,0.0
-43.32%,%,1,1,1,%,NOUN,NN,punct,%,0.0
149.76%,149.76,1,1,6,149.76,NUM,CD,nummod,ddd.dd,0.0
149.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
17.11%,17.11,1,1,5,17.11,NUM,CD,nummod,dd.dd,0.0
17.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.49%,-23.49,1,1,6,-23.49,VERB,VBP,ROOT,-dd.dd,0.0
-23.49%,%,1,1,1,%,INTJ,UH,intj,%,0.0
29.03%,29.03,1,1,5,29.03,NUM,CD,nummod,dd.dd,0.0
29.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.02%,-15.02,1,1,6,-15.02,VERB,VBP,ROOT,-dd.dd,0.0
-15.02%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-26.22%,-26.22,1,1,6,-26.22,VERB,VBP,ROOT,-dd.dd,0.0
-26.22%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-43.91%,-43.91,1,1,6,-43.91,NOUN,NN,ROOT,-dd.dd,0.0
-43.91%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-1.95%,-1.95,1,1,5,-1.95,NUM,CD,nummod,-d.dd,0.0
-1.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.34%,30.34,1,1,5,30.34,NUM,CD,nummod,dd.dd,0.0
30.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-10.05%,-10.05,1,1,6,-10.05,NUM,CD,ROOT,-dd.dd,0.0
-10.05%,%,1,1,1,%,NOUN,NN,intj,%,0.0
29.46%,29.46,1,1,5,29.46,NUM,CD,nummod,dd.dd,0.0
29.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.67%,-7.67,1,1,5,-7.67,NUM,CD,nummod,-d.dd,0.0
-7.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
99.89%,99.89,1,1,5,99.89,NUM,CD,nummod,dd.dd,0.0
99.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
84.97%,84.97,1,1,5,84.97,NUM,CD,nummod,dd.dd,0.0
84.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
