Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Phillip,Phillip,1,1,7,phillip,NOUN,NN,ROOT,Xxxxx,0.0
Michelle,Michelle,1,1,8,Michelle,PROPN,NNP,ROOT,Xxxxx,0.0
Martine,Martine,1,1,7,martine,NOUN,NN,ROOT,Xxxxx,0.0
Naval,Naval,1,1,5,Naval,PROPN,NNP,ROOT,Xxxxx,0.0
Andrea,Andrea,1,1,6,Andrea,PROPN,NNP,ROOT,Xxxxx,0.0
Ruchi,Ruchi,1,1,5,ruchi,ADJ,JJ,ROOT,Xxxxx,0.0
Anne,Anne,1,1,4,Anne,PROPN,NNP,ROOT,Xxxx,0.0
Ishan,Ishan,1,1,5,ishan,NOUN,NN,ROOT,Xxxxx,0.0
Dr Candice,Dr,2,1,2,Dr,PROPN,NNP,compound,Xx,0.0
Dr Candice,Candice,2,1,7,Candice,PROPN,NNP,ROOT,Xxxxx,0.0
Christian,Christian,1,6,9,christian,ADJ,JJ,ROOT,Xxxxx,0.0
bocoran hk 4d pasti tembus,bocoran,5,1,7,bocoran,PROPN,NNP,compound,xxxx,0.0
bocoran hk 4d pasti tembus,hk,5,1,2,hk,PROPN,NNP,compound,xx,0.0
bocoran hk 4d pasti tembus,4d,5,1,2,4d,PROPN,NNP,compound,dx,0.0
bocoran hk 4d pasti tembus,pasti,5,1,5,pasti,NOUN,NNS,nsubj,xxxx,0.0
bocoran hk 4d pasti tembus,tembus,5,1,6,tembus,NOUN,NN,ROOT,xxxx,0.0
Gil,Gil,1,1,3,Gil,PROPN,NNP,ROOT,Xxx,0.0
Eduardo,Eduardo,1,1,7,eduardo,NOUN,NN,ROOT,Xxxxx,0.0
Sergey,Sergey,1,2,6,Sergey,PROPN,NNP,ROOT,Xxxxx,0.0
Sujeet,Sujeet,1,1,6,sujeet,NOUN,NN,ROOT,Xxxxx,0.0
Patrick,Patrick,1,4,7,patrick,VERB,VB,ROOT,Xxxxx,0.0
Jonah,Jonah,1,1,5,Jonah,PROPN,NNP,ROOT,Xxxxx,0.0
James,James,1,7,5,James,PROPN,NNP,ROOT,Xxxxx,0.0
Rohit,Rohit,1,3,5,rohit,NOUN,NN,ROOT,Xxxxx,0.0
Kevin Francis,Kevin,2,1,5,Kevin,PROPN,NNP,compound,Xxxxx,0.0
Kevin Francis,Francis,2,1,7,Francis,PROPN,NNP,ROOT,Xxxxx,0.0
Alex,Alex,1,5,4,Alex,PROPN,NNP,ROOT,Xxxx,0.0
Anatoly,Anatoly,1,1,7,anatoly,ADJ,JJ,ROOT,Xxxxx,0.0
Prediksi Togel Sydney Terjitu,Prediksi,4,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel Sydney Terjitu,Togel,4,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel Sydney Terjitu,Sydney,4,1,6,Sydney,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel Sydney Terjitu,Terjitu,4,1,7,Terjitu,PROPN,NNP,ROOT,Xxxxx,0.0
Matthew,Matthew,1,3,7,Matthew,PROPN,NNP,ROOT,Xxxxx,0.0
Private,Private,1,1,7,private,ADJ,JJ,ROOT,Xxxxx,0.0
Immad,Immad,1,1,5,Immad,PROPN,NNP,ROOT,Xxxxx,0.0
Gabriel,Gabriel,1,3,7,Gabriel,PROPN,NNP,ROOT,Xxxxx,0.0
Siddharth,Siddharth,1,1,9,siddharth,NOUN,NN,ROOT,Xxxxx,0.0
Wesley,Wesley,1,1,6,wesley,ADV,RB,ROOT,Xxxxx,0.0
Mark,Mark,1,4,4,Mark,PROPN,NNP,ROOT,Xxxx,0.0
Sahil,Sahil,1,2,5,Sahil,PROPN,NNP,ROOT,Xxxxx,0.0
Behdad,Behdad,1,1,6,Behdad,PROPN,NNP,ROOT,Xxxxx,0.0
Brian,Brian,1,5,5,Brian,PROPN,NNP,ROOT,Xxxxx,0.0
Paul,Paul,1,8,4,Paul,PROPN,NNP,ROOT,Xxxx,0.0
Sudeep,Sudeep,1,1,6,sudeep,ADJ,JJ,ROOT,Xxxxx,0.0
Kain,Kain,1,1,4,kain,NOUN,NN,ROOT,Xxxx,0.0
Reid,Reid,1,1,4,reid,NOUN,NN,ROOT,Xxxx,0.0
Omar,Omar,1,1,4,Omar,PROPN,NNP,ROOT,Xxxx,0.0
Amjad,Amjad,1,1,5,Amjad,PROPN,NNP,ROOT,Xxxxx,0.0
Ashneer,Ashneer,1,1,7,Ashneer,PROPN,NNP,ROOT,Xxxxx,0.0
Marc,Marc,1,5,4,marc,NOUN,NN,ROOT,Xxxx,0.0
Utsav,Utsav,1,1,5,Utsav,PROPN,NNP,ROOT,Xxxxx,0.0
Claire,Claire,1,1,6,Claire,PROPN,NNP,ROOT,Xxxxx,0.0
Kode Alam Hotel,Kode,3,1,4,Kode,PROPN,NNP,compound,Xxxx,0.0
Kode Alam Hotel,Alam,3,1,4,Alam,PROPN,NNP,compound,Xxxx,0.0
Kode Alam Hotel,Hotel,3,1,5,Hotel,PROPN,NNP,ROOT,Xxxxx,0.0
Jason,Jason,1,5,5,jason,NOUN,NN,ROOT,Xxxxx,0.0
Rashaun,Rashaun,1,1,7,rashaun,ADJ,JJ,ROOT,Xxxxx,0.0
Vineet,Vineet,1,2,6,vineet,NOUN,NN,ROOT,Xxxxx,0.0
Adrian,Adrian,1,1,6,adrian,ADJ,JJ,ROOT,Xxxxx,0.0
Alok,Alok,1,1,4,Alok,PROPN,NNP,ROOT,Xxxx,0.0
Daniel,Daniel,1,7,6,Daniel,PROPN,NNP,ROOT,Xxxxx,0.0
Alan,Alan,1,3,4,Alan,PROPN,NNP,ROOT,Xxxx,0.0
Angel,Angel,1,2,5,angel,NOUN,NN,ROOT,Xxxxx,0.0
Prediksi Togel SGP 4 Juni 2022,Prediksi,6,1,8,Prediksi,PROPN,NNP,ROOT,Xxxxx,0.0
Prediksi Togel SGP 4 Juni 2022,Togel,6,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel SGP 4 Juni 2022,SGP,6,1,3,SGP,PROPN,NNP,appos,XXX,0.0
Prediksi Togel SGP 4 Juni 2022,4,6,1,1,4,NUM,CD,nummod,d,0.0
Prediksi Togel SGP 4 Juni 2022,Juni,6,1,4,Juni,PROPN,NNP,appos,Xxxx,0.0
Prediksi Togel SGP 4 Juni 2022,2022,6,1,4,2022,NUM,CD,nummod,dddd,0.0
Govind,Govind,1,2,6,Govind,PROPN,NNP,ROOT,Xxxxx,0.0
Vijender,Vijender,1,1,8,vijender,NOUN,NN,ROOT,Xxxxx,0.0
Anuj,Anuj,1,2,4,Anuj,NOUN,NNS,ROOT,Xxxx,0.0
Live Draw SGP,Live,3,1,4,live,VERB,VB,compound,Xxxx,0.0
Live Draw SGP,Draw,3,1,4,Draw,PROPN,NNP,compound,Xxxx,0.0
Live Draw SGP,SGP,3,1,3,SGP,PROPN,NNP,ROOT,XXX,0.0
Tobias,Tobias,1,1,6,tobias,VERB,VB,ROOT,Xxxxx,0.0
Kris,Kris,1,1,4,Kris,PROPN,NNP,ROOT,Xxxx,0.0
Sameer,Sameer,1,2,6,sameer,ADJ,JJ,ROOT,Xxxxx,0.0
John,John,1,7,4,John,PROPN,NNP,ROOT,Xxxx,0.0
Christopher,Christopher,1,4,11,Christopher,PROPN,NNP,ROOT,Xxxxx,0.0
Vijay Pravin,Vijay,2,1,5,Vijay,PROPN,NNP,compound,Xxxxx,0.0
Vijay Pravin,Pravin,2,1,6,Pravin,PROPN,NNP,ROOT,Xxxxx,0.0
Nitesh,Nitesh,1,1,6,Nitesh,PROPN,NNP,ROOT,Xxxxx,0.0
Benn,Benn,1,1,4,Benn,PROPN,NNP,ROOT,Xxxx,0.0
Dominik,Dominik,1,1,7,dominik,NOUN,NN,ROOT,Xxxxx,0.0
Bocoran Jitu HK,Bocoran,3,1,7,Bocoran,PROPN,NNP,compound,Xxxxx,0.0
Bocoran Jitu HK,Jitu,3,1,4,Jitu,PROPN,NNP,compound,Xxxx,0.0
Bocoran Jitu HK,HK,3,1,2,HK,PROPN,NNP,ROOT,XX,0.0
OG Juan,OG,2,1,2,OG,PROPN,NNP,compound,XX,0.0
OG Juan,Juan,2,1,4,Juan,PROPN,NNP,ROOT,Xxxx,0.0
Chester,Chester,1,1,7,chester,NOUN,NN,ROOT,Xxxxx,0.0
Ted,Ted,1,1,3,Ted,PROPN,NNP,ROOT,Xxx,0.0
Prediksi Toto Macau,Prediksi,3,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Toto Macau,Toto,3,1,4,Toto,PROPN,NNP,compound,Xxxx,0.0
Prediksi Toto Macau,Macau,3,1,5,Macau,PROPN,NNP,ROOT,Xxxxx,0.0
Prateek,Prateek,1,2,7,prateek,VERB,VB,ROOT,Xxxxx,0.0
Guillermo,Guillermo,1,1,9,Guillermo,PROPN,NNP,ROOT,Xxxxx,0.0
Garry,Garry,1,1,5,garry,VERB,VB,ROOT,Xxxxx,0.0
Somdip,Somdip,1,1,6,Somdip,PROPN,NNP,ROOT,Xxxxx,0.0
Sunny,Sunny,1,1,5,sunny,ADJ,JJ,ROOT,Xxxxx,0.0
Thomas,Thomas,1,3,6,Thomas,PROPN,NNP,ROOT,Xxxxx,0.0
Luke,Luke,1,1,4,Luke,PROPN,NNP,ROOT,Xxxx,0.0
John T.,John,2,1,4,John,PROPN,NNP,compound,Xxxx,0.0
John T.,T.,2,1,2,T.,PROPN,NNP,ROOT,X.,0.0
SHERVIN,SHERVIN,1,1,7,shervin,NOUN,NN,ROOT,XXXX,0.0
Joseph,Joseph,1,4,6,Joseph,PROPN,NNP,ROOT,Xxxxx,0.0
Shlomo Zalman,Shlomo,2,1,6,Shlomo,PROPN,NNP,compound,Xxxxx,0.0
Shlomo Zalman,Zalman,2,1,6,Zalman,PROPN,NNP,ROOT,Xxxxx,0.0
Gabby,Gabby,1,1,5,Gabby,PROPN,NNP,ROOT,Xxxxx,0.0
PREDIKSI TOGEL SYDNEY SINGAPORE HONGKONG,PREDIKSI,5,1,8,PREDIKSI,PROPN,NNP,compound,XXXX,0.0
PREDIKSI TOGEL SYDNEY SINGAPORE HONGKONG,TOGEL,5,1,5,TOGEL,PROPN,NNP,compound,XXXX,0.0
PREDIKSI TOGEL SYDNEY SINGAPORE HONGKONG,SYDNEY,5,1,6,SYDNEY,PROPN,NNP,compound,XXXX,0.0
PREDIKSI TOGEL SYDNEY SINGAPORE HONGKONG,SINGAPORE,5,1,9,SINGAPORE,PROPN,NNP,compound,XXXX,0.0
PREDIKSI TOGEL SYDNEY SINGAPORE HONGKONG,HONGKONG,5,1,8,HONGKONG,PROPN,NNP,ROOT,XXXX,0.0
Carl,Carl,1,1,4,Carl,PROPN,NNP,ROOT,Xxxx,0.0
Prediksi Togel HK hari Sabtu 2022,Prediksi,6,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel HK hari Sabtu 2022,Togel,6,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel HK hari Sabtu 2022,HK,6,1,2,HK,PROPN,NNP,compound,XX,0.0
Prediksi Togel HK hari Sabtu 2022,hari,6,1,4,hari,NOUN,NN,compound,xxxx,0.0
Prediksi Togel HK hari Sabtu 2022,Sabtu,6,1,5,Sabtu,PROPN,NNP,ROOT,Xxxxx,0.0
Prediksi Togel HK hari Sabtu 2022,2022,6,1,4,2022,NUM,CD,nummod,dddd,0.0
Sy,Sy,1,1,2,sy,NOUN,NN,ROOT,Xx,0.0
Sandeep,Sandeep,1,5,7,sandeep,ADJ,JJ,ROOT,Xxxxx,0.0
Ankit,Ankit,1,3,5,ankit,VERB,VB,ROOT,Xxxxx,0.0
Faraz,Faraz,1,1,5,Faraz,NOUN,NNS,ROOT,Xxxxx,0.0
Jordan,Jordan,1,1,6,Jordan,PROPN,NNP,ROOT,Xxxxx,0.0
Prediksi HK 24 Mei 2022,Prediksi,5,2,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi HK 24 Mei 2022,HK,5,2,2,HK,PROPN,NNP,ROOT,XX,0.0
Prediksi HK 24 Mei 2022,24,5,2,2,24,NUM,CD,nummod,dd,0.0
Prediksi HK 24 Mei 2022,Mei,5,2,3,Mei,PROPN,NNP,npadvmod,Xxx,0.0
Prediksi HK 24 Mei 2022,2022,5,2,4,2022,NUM,CD,nummod,dddd,0.0
Travis,Travis,1,1,6,Travis,PROPN,NNP,ROOT,Xxxxx,0.0
Suhail,Suhail,1,1,6,suhail,NOUN,NN,ROOT,Xxxxx,0.0
Jinglan,Jinglan,1,1,7,jinglan,NOUN,NN,ROOT,Xxxxx,0.0
Vicki,Vicki,1,1,5,Vicki,PROPN,NNP,ROOT,Xxxxx,0.0
Ram,Ram,1,1,3,ram,VERB,VB,ROOT,Xxx,0.0
Vilma,Vilma,1,1,5,vilma,NOUN,NN,ROOT,Xxxxx,0.0
Gaurav,Gaurav,1,1,6,Gaurav,PROPN,NNP,ROOT,Xxxxx,0.0
Vlad,Vlad,1,1,4,Vlad,VERB,VBN,ROOT,Xxxx,0.0
Samir,Samir,1,1,5,Samir,PROPN,NNP,ROOT,Xxxxx,0.0
Josh,Josh,1,1,4,Josh,PROPN,NNP,ROOT,Xxxx,0.0
Suryansh,Suryansh,1,1,8,suryansh,ADJ,JJ,ROOT,Xxxxx,0.0
John Patrick,John,2,1,4,John,PROPN,NNP,compound,Xxxx,0.0
John Patrick,Patrick,2,1,7,Patrick,PROPN,NNP,ROOT,Xxxxx,0.0
Ryan,Ryan,1,5,4,ryan,NOUN,NN,ROOT,Xxxx,0.0
Prediksi Togel Sydney 2022,Prediksi,4,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel Sydney 2022,Togel,4,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel Sydney 2022,Sydney,4,1,6,Sydney,PROPN,NNP,ROOT,Xxxxx,0.0
Prediksi Togel Sydney 2022,2022,4,1,4,2022,NUM,CD,nummod,dddd,0.0
Maneesh,Maneesh,1,1,7,maneesh,NOUN,NN,ROOT,Xxxxx,0.0
Learic,Learic,1,1,6,learic,VERB,VB,ROOT,Xxxxx,0.0
Elad,Elad,1,1,4,Elad,PROPN,NNP,ROOT,Xxxx,0.0
Jay,Jay,1,3,3,Jay,PROPN,NNP,ROOT,Xxx,0.0
Simon,Simon,1,2,5,Simon,PROPN,NNP,ROOT,Xxxxx,0.0
Amrish,Amrish,1,1,6,amrish,NOUN,NN,ROOT,Xxxxx,0.0
Prediksi Syair Jitu SGP,Prediksi,4,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Syair Jitu SGP,Syair,4,1,5,Syair,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Syair Jitu SGP,Jitu,4,1,4,Jitu,PROPN,NNP,compound,Xxxx,0.0
Prediksi Syair Jitu SGP,SGP,4,1,3,SGP,PROPN,NNP,ROOT,XXX,0.0
Prediksi Syair HK 8 Mei 2022,Prediksi,6,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Syair HK 8 Mei 2022,Syair,6,1,5,Syair,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Syair HK 8 Mei 2022,HK,6,1,2,HK,PROPN,NNP,ROOT,XX,0.0
Prediksi Syair HK 8 Mei 2022,8,6,1,1,8,NUM,CD,nummod,d,0.0
Prediksi Syair HK 8 Mei 2022,Mei,6,1,3,Mei,PROPN,NNP,npadvmod,Xxx,0.0
Prediksi Syair HK 8 Mei 2022,2022,6,1,4,2022,NUM,CD,nummod,dddd,0.0
Prediksi Togel HK 1 Juni 2022,Prediksi,6,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel HK 1 Juni 2022,Togel,6,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel HK 1 Juni 2022,HK,6,1,2,HK,PROPN,NNP,appos,XX,0.0
Prediksi Togel HK 1 Juni 2022,1,6,1,1,1,NUM,CD,nummod,d,0.0
Prediksi Togel HK 1 Juni 2022,Juni,6,1,4,Juni,PROPN,NNP,ROOT,Xxxx,0.0
Prediksi Togel HK 1 Juni 2022,2022,6,1,4,2022,NUM,CD,nummod,dddd,0.0
Frederic,Frederic,1,1,8,frederic,ADJ,JJ,ROOT,Xxxxx,0.0
Nithin,Nithin,1,1,6,Nithin,NOUN,NNS,ROOT,Xxxxx,0.0
Prediksi Togel SGP,Prediksi,3,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel SGP,Togel,3,1,5,Togel,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Togel SGP,SGP,3,1,3,SGP,PROPN,NNP,ROOT,XXX,0.0
Ashutosh,Ashutosh,1,1,8,Ashutosh,PROPN,NNP,ROOT,Xxxxx,0.0
Dylan,Dylan,1,2,5,Dylan,PROPN,NNP,ROOT,Xxxxx,0.0
Emlyn,Emlyn,1,1,5,Emlyn,NOUN,NNS,ROOT,Xxxxx,0.0
Michael,Michael,1,10,7,Michael,PROPN,NNP,ROOT,Xxxxx,0.0
Manolo,Manolo,1,1,6,manolo,ADJ,JJ,ROOT,Xxxxx,0.0
Clarence,Clarence,1,1,8,clarence,NOUN,NN,ROOT,Xxxxx,0.0
Sundar,Sundar,1,1,6,sundar,VERB,VB,ROOT,Xxxxx,0.0
Ariel,Ariel,1,1,5,Ariel,PROPN,NNP,ROOT,Xxxxx,0.0
Donald,Donald,1,1,6,Donald,PROPN,NNP,ROOT,Xxxxx,0.0
Pierre Antoine,Pierre,2,1,6,Pierre,PROPN,NNP,compound,Xxxxx,0.0
Pierre Antoine,Antoine,2,1,7,Antoine,PROPN,NNP,ROOT,Xxxxx,0.0
Wayne,Wayne,1,1,5,Wayne,PROPN,NNP,ROOT,Xxxxx,0.0
Joe,Joe,1,4,3,Joe,PROPN,NNP,ROOT,Xxx,0.0
Prediksi HK 26 Mei 2022,Prediksi,5,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi HK 26 Mei 2022,HK,5,1,2,HK,PROPN,NNP,ROOT,XX,0.0
Prediksi HK 26 Mei 2022,26,5,1,2,26,NUM,CD,nummod,dd,0.0
Prediksi HK 26 Mei 2022,Mei,5,1,3,Mei,PROPN,NNP,npadvmod,Xxx,0.0
Prediksi HK 26 Mei 2022,2022,5,1,4,2022,NUM,CD,nummod,dddd,0.0
James C,James,2,1,5,James,PROPN,NNP,compound,Xxxxx,0.0
James C,C,2,1,1,C,PROPN,NNP,ROOT,X,0.0
Joel,Joel,1,1,4,Joel,PROPN,NNP,ROOT,Xxxx,0.0
Will,Will,1,1,4,will,AUX,MD,ROOT,Xxxx,0.0
Georgios D.,Georgios,2,1,8,Georgios,PROPN,NNP,compound,Xxxxx,0.0
Georgios D.,D.,2,1,2,D.,PROPN,NNP,ROOT,X.,0.0
Gigi Levy,Gigi,2,1,4,Gigi,PROPN,NNP,compound,Xxxx,0.0
Gigi Levy,Levy,2,1,4,Levy,PROPN,NNP,ROOT,Xxxx,0.0
Callum,Callum,1,1,6,Callum,PROPN,NNP,ROOT,Xxxxx,0.0
Kavan,Kavan,1,1,5,Kavan,PROPN,NNP,ROOT,Xxxxx,0.0
Prediksi Keluaran Toto Macau 7 Juni 2022,Prediksi,7,1,8,Prediksi,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Keluaran Toto Macau 7 Juni 2022,Keluaran,7,1,8,Keluaran,PROPN,NNP,compound,Xxxxx,0.0
Prediksi Keluaran Toto Macau 7 Juni 2022,Toto,7,1,4,Toto,PROPN,NNP,compound,Xxxx,0.0
Prediksi Keluaran Toto Macau 7 Juni 2022,Macau,7,1,5,Macau,PROPN,NNP,ROOT,Xxxxx,0.0
