Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"Founder, President &amp; CEO",Founder,4,2,7,founder,NOUN,NN,ROOT,Xxxxx,0.0
"Founder, President &amp; CEO",",",4,2,1,",",PUNCT,",",punct,",",0.0
"Founder, President &amp; CEO",President,4,2,9,President,PROPN,NNP,appos,Xxxxx,0.0
"Founder, President &amp; CEO",&,4,2,1,&,CCONJ,CC,cc,&,0.0
"Founder, President &amp; CEO",amp,4,2,3,amp,PROPN,NNP,conj,xxx,0.0
"Founder, President &amp; CEO",;,4,2,1,;,PUNCT,:,punct,;,0.0
"Founder, President &amp; CEO",CEO,4,2,3,ceo,NOUN,NN,appos,XXX,0.0
Chief Strategy Officer,Chief,3,1,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
Chief Strategy Officer,Strategy,3,1,8,Strategy,PROPN,NNP,compound,Xxxxx,0.0
Chief Strategy Officer,Officer,3,1,7,Officer,PROPN,NNP,ROOT,Xxxxx,0.0
"Founder, CEO",Founder,2,3,7,founder,NOUN,NN,ROOT,Xxxxx,0.0
"Founder, CEO",",",2,3,1,",",PUNCT,",",punct,",",0.0
"Founder, CEO",CEO,2,3,3,ceo,NOUN,NN,appos,XXX,0.0
Chief Executive Officer,Chief,3,18,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
Chief Executive Officer,Executive,3,18,9,Executive,PROPN,NNP,compound,Xxxxx,0.0
Chief Executive Officer,Officer,3,18,7,Officer,PROPN,NNP,ROOT,Xxxxx,0.0
General Manager &amp; Vice President,General,5,1,7,General,PROPN,NNP,compound,Xxxxx,0.0
General Manager &amp; Vice President,Manager,5,1,7,Manager,PROPN,NNP,ROOT,Xxxxx,0.0
General Manager &amp; Vice President,&,5,1,1,&,CCONJ,CC,cc,&,0.0
General Manager &amp; Vice President,amp,5,1,3,amp,PROPN,NNP,conj,xxx,0.0
General Manager &amp; Vice President,;,5,1,1,;,PUNCT,:,punct,;,0.0
General Manager &amp; Vice President,Vice,5,1,4,Vice,PROPN,NNP,compound,Xxxx,0.0
General Manager &amp; Vice President,President,5,1,9,President,PROPN,NNP,appos,Xxxxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Founder,8,1,7,founder,NOUN,NN,nsubj,Xxxxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",",",8,1,1,",",PUNCT,",",punct,",",0.0
"Founder, Chief Dad and Get Stuff Done Officer",Chief,8,1,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Dad,8,1,3,Dad,PROPN,NNP,appos,Xxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",and,8,1,3,and,CCONJ,CC,cc,xxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Get,8,1,3,get,VERB,VB,acl,Xxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Stuff,8,1,5,stuff,NOUN,NN,dobj,Xxxxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Done,8,1,4,do,VERB,VBN,ROOT,Xxxx,0.0
"Founder, Chief Dad and Get Stuff Done Officer",Officer,8,1,7,officer,NOUN,NN,dobj,Xxxxx,0.0
Chief Marketing Officer,Chief,3,1,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
Chief Marketing Officer,Marketing,3,1,9,Marketing,PROPN,NNP,compound,Xxxxx,0.0
Chief Marketing Officer,Officer,3,1,7,Officer,PROPN,NNP,ROOT,Xxxxx,0.0
CEO &amp; Founder,CEO,3,10,3,CEO,PROPN,NNP,ROOT,XXX,0.0
CEO &amp; Founder,&,3,10,1,&,CCONJ,CC,cc,&,0.0
CEO &amp; Founder,amp,3,10,3,amp,PROPN,NNP,conj,xxx,0.0
CEO &amp; Founder,;,3,10,1,;,PUNCT,:,punct,;,0.0
CEO &amp; Founder,Founder,3,10,7,founder,NOUN,NN,appos,Xxxxx,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,CO,4,1,2,CO,PROPN,NNP,compound,XX,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,-,4,1,1,-,PROPN,NNP,compound,-,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,FOUNDER,4,1,7,FOUNDER,PROPN,NNP,ROOT,XXXX,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,&,4,1,1,&,CCONJ,CC,cc,&,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,amp,4,1,3,amp,PROPN,NNP,conj,xxx,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,;,4,1,1,;,PUNCT,:,punct,;,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,EXECUTIVE,4,1,9,EXECUTIVE,PROPN,NNP,compound,XXXX,0.0
CO-FOUNDER &amp; EXECUTIVE CHAIRMAN,CHAIRMAN,4,1,8,CHAIRMAN,PROPN,NNP,appos,XXXX,0.0
Socio,Socio,1,1,5,socio,NOUN,NN,ROOT,Xxxxx,0.0
Co-Founder and President,Co,3,2,2,Co,PROPN,NNP,compound,Xx,0.0
Co-Founder and President,-,3,2,1,-,PROPN,NNP,compound,-,0.0
Co-Founder and President,Founder,3,2,7,Founder,PROPN,NNP,ROOT,Xxxxx,0.0
Co-Founder and President,and,3,2,3,and,CCONJ,CC,cc,xxx,0.0
Co-Founder and President,President,3,2,9,President,PROPN,NNP,conj,Xxxxx,0.0
Global Head of Christie’s Ventures,Global,5,1,6,Global,PROPN,NNP,compound,Xxxxx,0.0
Global Head of Christie’s Ventures,Head,5,1,4,Head,PROPN,NNP,ROOT,Xxxx,0.0
Global Head of Christie’s Ventures,of,5,1,2,of,ADP,IN,prep,xx,0.0
Global Head of Christie’s Ventures,Christie,5,1,8,Christie,PROPN,NNP,pobj,Xxxxx,0.0
Global Head of Christie’s Ventures,’s,5,1,2,’s,PART,POS,punct,’x,0.0
Global Head of Christie’s Ventures,Ventures,5,1,8,venture,NOUN,NNS,appos,Xxxxx,0.0
Founding Partner,Founding,2,5,8,found,VERB,VBG,compound,Xxxxx,0.0
Founding Partner,Partner,2,5,7,partner,NOUN,NN,ROOT,Xxxxx,0.0
President &amp; CEO,President,3,7,9,President,PROPN,NNP,ROOT,Xxxxx,0.0
President &amp; CEO,&,3,7,1,&,CCONJ,CC,cc,&,0.0
President &amp; CEO,amp,3,7,3,amp,PROPN,NNP,conj,xxx,0.0
President &amp; CEO,;,3,7,1,;,PUNCT,:,punct,;,0.0
President &amp; CEO,CEO,3,7,3,ceo,NOUN,NN,appos,XXX,0.0
Co-Founder and COO,Co,3,1,2,Co,PROPN,NNP,compound,Xx,0.0
Co-Founder and COO,-,3,1,1,-,PROPN,NNP,compound,-,0.0
Co-Founder and COO,Founder,3,1,7,Founder,PROPN,NNP,ROOT,Xxxxx,0.0
Co-Founder and COO,and,3,1,3,and,CCONJ,CC,cc,xxx,0.0
Co-Founder and COO,COO,3,1,3,COO,PROPN,NNP,conj,XXX,0.0
Venture Partner,Venture,2,3,7,Venture,PROPN,NNP,compound,Xxxxx,0.0
Venture Partner,Partner,2,3,7,Partner,PROPN,NNP,ROOT,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Trending,10,1,8,trend,VERB,VBG,ROOT,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",News,10,1,4,News,PROPN,NNP,compound,Xxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Reporter,10,1,8,reporter,NOUN,NN,nmod,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",-,10,1,1,-,PUNCT,HYPH,punct,-,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Consumer,10,1,8,Consumer,PROPN,NNP,dobj,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",",",10,1,1,",",PUNCT,",",punct,",",0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Retail,10,1,6,Retail,PROPN,NNP,conj,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Food,10,1,4,Food,PROPN,NNP,conj,Xxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Fashion,10,1,7,Fashion,PROPN,NNP,conj,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Luxury,10,1,6,Luxury,PROPN,NNP,conj,Xxxxx,0.0
"Trending News Reporter - Consumer, Retail, Food, Fashion, Luxury, Media",Media,10,1,5,medium,NOUN,NNS,conj,Xxxxx,0.0
Cofounder &amp; CFO,Cofounder,3,1,9,Cofounder,PROPN,NNP,ROOT,Xxxxx,0.0
Cofounder &amp; CFO,&,3,1,1,&,CCONJ,CC,cc,&,0.0
Cofounder &amp; CFO,amp,3,1,3,amp,PROPN,NNP,conj,xxx,0.0
Cofounder &amp; CFO,;,3,1,1,;,PUNCT,:,punct,;,0.0
Cofounder &amp; CFO,CFO,3,1,3,CFO,PROPN,NNP,appos,XXX,0.0
Product Manager,Product,2,1,7,product,NOUN,NN,compound,Xxxxx,0.0
Product Manager,Manager,2,1,7,manager,NOUN,NN,ROOT,Xxxxx,0.0
"GVP, Trade &amp; Financial Services",GVP,5,1,3,GVP,PROPN,NNP,ROOT,XXX,0.0
"GVP, Trade &amp; Financial Services",",",5,1,1,",",PUNCT,",",punct,",",0.0
"GVP, Trade &amp; Financial Services",Trade,5,1,5,Trade,PROPN,NNP,conj,Xxxxx,0.0
"GVP, Trade &amp; Financial Services",&,5,1,1,&,CCONJ,CC,cc,&,0.0
"GVP, Trade &amp; Financial Services",amp,5,1,3,amp,PROPN,NNP,conj,xxx,0.0
"GVP, Trade &amp; Financial Services",;,5,1,1,;,PUNCT,:,punct,;,0.0
"GVP, Trade &amp; Financial Services",Financial,5,1,9,Financial,PROPN,NNP,compound,Xxxxx,0.0
"GVP, Trade &amp; Financial Services",Services,5,1,8,Services,PROPN,NNPS,appos,Xxxxx,0.0
Co- Founder,Co-,2,1,3,Co-,PROPN,NNP,compound,Xx-,0.0
Co- Founder,Founder,2,1,7,founder,NOUN,NN,ROOT,Xxxxx,0.0
General Counsel,General,2,1,7,General,PROPN,NNP,compound,Xxxxx,0.0
General Counsel,Counsel,2,1,7,Counsel,PROPN,NNP,ROOT,Xxxxx,0.0
"Founder, CEO and Chief Inventor",Founder,5,1,7,founder,NOUN,NN,ROOT,Xxxxx,0.0
"Founder, CEO and Chief Inventor",",",5,1,1,",",PUNCT,",",punct,",",0.0
"Founder, CEO and Chief Inventor",CEO,5,1,3,CEO,PROPN,NNP,conj,XXX,0.0
"Founder, CEO and Chief Inventor",and,5,1,3,and,CCONJ,CC,cc,xxx,0.0
"Founder, CEO and Chief Inventor",Chief,5,1,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
"Founder, CEO and Chief Inventor",Inventor,5,1,8,Inventor,PROPN,NNP,conj,Xxxxx,0.0
"CEO, Founder",CEO,2,1,3,ceo,NOUN,NN,ROOT,XXX,0.0
"CEO, Founder",",",2,1,1,",",PUNCT,",",punct,",",0.0
"CEO, Founder",Founder,2,1,7,Founder,PROPN,NNP,npadvmod,Xxxxx,0.0
VP of Strategic Program Development,VP,5,1,2,VP,PROPN,NNP,ROOT,XX,0.0
VP of Strategic Program Development,of,5,1,2,of,ADP,IN,prep,xx,0.0
VP of Strategic Program Development,Strategic,5,1,9,Strategic,PROPN,NNP,compound,Xxxxx,0.0
VP of Strategic Program Development,Program,5,1,7,Program,PROPN,NNP,compound,Xxxxx,0.0
VP of Strategic Program Development,Development,5,1,11,Development,PROPN,NNP,pobj,Xxxxx,0.0
Co-Founder &amp; Chief Executive Officer,Co,5,6,2,Co,PROPN,NNP,compound,Xx,0.0
Co-Founder &amp; Chief Executive Officer,-,5,6,1,-,PROPN,NNP,compound,-,0.0
Co-Founder &amp; Chief Executive Officer,Founder,5,6,7,Founder,PROPN,NNP,ROOT,Xxxxx,0.0
Co-Founder &amp; Chief Executive Officer,&,5,6,1,&,CCONJ,CC,cc,&,0.0
Co-Founder &amp; Chief Executive Officer,amp,5,6,3,amp,NOUN,NN,conj,xxx,0.0
Co-Founder &amp; Chief Executive Officer,;,5,6,1,;,PUNCT,:,punct,;,0.0
Co-Founder &amp; Chief Executive Officer,Chief,5,6,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; Chief Executive Officer,Executive,5,6,9,Executive,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; Chief Executive Officer,Officer,5,6,7,Officer,PROPN,NNP,conj,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Co,8,1,2,Co,PROPN,NNP,compound,Xx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,-,8,1,1,-,PROPN,NNP,compound,-,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Founder,8,1,7,Founder,PROPN,NNP,ROOT,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,&,8,1,1,&,CCONJ,CC,cc,&,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,amp,8,1,3,amp,NOUN,NN,conj,xxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,;,8,1,1,;,PUNCT,:,punct,;,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Managing,8,1,8,Managing,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Partner,8,1,7,Partner,PROPN,NNP,conj,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,at,8,1,2,at,ADP,IN,prep,xx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Clearlake,8,1,9,Clearlake,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Capital,8,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; Managing Partner at Clearlake Capital Group,Group,8,1,5,Group,PROPN,NNP,pobj,Xxxxx,0.0
Managing Partner and Founder,Managing,4,1,8,Managing,PROPN,NNP,compound,Xxxxx,0.0
Managing Partner and Founder,Partner,4,1,7,Partner,PROPN,NNP,ROOT,Xxxxx,0.0
Managing Partner and Founder,and,4,1,3,and,CCONJ,CC,cc,xxx,0.0
Managing Partner and Founder,Founder,4,1,7,Founder,PROPN,NNP,conj,Xxxxx,0.0
"CEO, Director and Founder",CEO,4,1,3,ceo,NOUN,NN,ROOT,XXX,0.0
"CEO, Director and Founder",",",4,1,1,",",PUNCT,",",punct,",",0.0
"CEO, Director and Founder",Director,4,1,8,Director,PROPN,NNP,conj,Xxxxx,0.0
"CEO, Director and Founder",and,4,1,3,and,CCONJ,CC,cc,xxx,0.0
"CEO, Director and Founder",Founder,4,1,7,Founder,PROPN,NNP,conj,Xxxxx,0.0
MD &amp; Co-Founder,MD,3,1,2,MD,PROPN,NNP,ROOT,XX,0.0
MD &amp; Co-Founder,&,3,1,1,&,CCONJ,CC,cc,&,0.0
MD &amp; Co-Founder,amp,3,1,3,amp,PROPN,NNP,conj,xxx,0.0
MD &amp; Co-Founder,;,3,1,1,;,PUNCT,:,punct,;,0.0
MD &amp; Co-Founder,Co,3,1,2,Co,PROPN,NNP,appos,Xx,0.0
MD &amp; Co-Founder,-,3,1,1,-,PROPN,NNP,conj,-,0.0
MD &amp; Co-Founder,Founder,3,1,7,founder,NOUN,NN,appos,Xxxxx,0.0
Co-Founder &amp; General Partner,Co,4,1,2,Co,PROPN,NNP,compound,Xx,0.0
Co-Founder &amp; General Partner,-,4,1,1,-,PROPN,NNP,compound,-,0.0
Co-Founder &amp; General Partner,Founder,4,1,7,Founder,PROPN,NNP,ROOT,Xxxxx,0.0
Co-Founder &amp; General Partner,&,4,1,1,&,CCONJ,CC,cc,&,0.0
Co-Founder &amp; General Partner,amp,4,1,3,amp,NOUN,NN,conj,xxx,0.0
Co-Founder &amp; General Partner,;,4,1,1,;,PUNCT,:,punct,;,0.0
Co-Founder &amp; General Partner,General,4,1,7,General,PROPN,NNP,compound,Xxxxx,0.0
Co-Founder &amp; General Partner,Partner,4,1,7,Partner,PROPN,NNP,conj,Xxxxx,0.0
"Partner, India",Partner,2,1,7,Partner,PROPN,NNP,ROOT,Xxxxx,0.0
"Partner, India",",",2,1,1,",",PUNCT,",",punct,",",0.0
"Partner, India",India,2,1,5,India,PROPN,NNP,appos,Xxxxx,0.0
Chief Operating Officer,Chief,3,2,5,Chief,PROPN,NNP,compound,Xxxxx,0.0
