Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Cloud Storage, Private Cloud, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Business Development, Business Information Systems, Business Intelligence",[],0,[],0,[],0
"Business Development, Events, SaaS",[SaaS],1,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Events, Information Technology",[Events],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Innovation Management, Social Entrepreneurship",[],0,[],0,[],0
—,[],0,[],0,[],0
"Cyber Security, Information Services, Information Technology, Software",[],0,[],0,[],0
Marketing,[Marketing],1,[],0,[],0
"Business Development, Event Management, Events, Professional Networking",[Events],1,[],0,[],0
Dental,[],0,[],0,[Dental],1
"Aerospace, Information Technology, Manufacturing, Software, Venture Capital",[],0,[],0,[],0
"Advertising, E-Commerce, Information Technology, Internet, Marketing, Software",[Advertising],1,[],0,[],0
"Bitcoin, Blockchain, Cryptocurrency",[Cryptocurrency],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"SaaS, Software",[],0,[],0,[],0
Real Estate,[Estate],1,[],0,[Real],1
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Drones, Event Management, Events, Robotics","[Drones, Events, Robotics]",3,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Pharmaceutical, Psychology",[Psychology],1,[],0,[],0
"Navigation, Outdoors, Recreation, Sailing, Sports","[Navigation, Recreation, Sports]",3,[],0,[],0
Property Management,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Automotive, Banking, Call Center, E-Commerce, Health Care",[],0,[],0,[],0
"Pet, Social",[Pet],1,[],0,[],0
Virtual Reality,[Reality],1,[],0,[Virtual],1
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Comics, Digital Entertainment, Digital Marketing, Music Education, Performing Arts, Social Assistance, Social Entrepreneurship",[Comics],1,[Performing],1,[],0
Information Technology,[],0,[],0,[],0
"Banking, FinTech",[Banking],1,[],0,[],0
"Artificial Intelligence, Blockchain, Cyber Security, FinTech, Information Technology",[],0,[],0,[],0
Sustainability,[Sustainability],1,[],0,[],0
"Artificial Intelligence, Information Technology, Life Science, Machine Learning",[],0,[],0,[],0
"Marketing, Software",[Marketing],1,[],0,[],0
"Events, Information Technology, UX Design",[Events],1,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Aerospace, Health Care, Space Travel",[],0,[],0,[],0
"E-Commerce, Finance, Financial Services, Small and Medium Businesses",[],0,[],0,[Small],1
"Advertising, Brand Marketing, Business Development",[Advertising],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Cyber Security, Software",[],0,[],0,[],0
"Communications Infrastructure, Internet, Telecommunications, Venture Capital, Wired Telecommunications, Wireless",[],0,[],0,[],0
"Food and Beverage, Organic Food",[Food],1,[],0,[],0
"Aerospace, Business Development, Professional Networking",[],0,[],0,[],0
"Information Technology, Internet, Mobile Devices, Mobile Payments, Telecommunications",[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Artificial Intelligence, Cloud Computing, Information Technology, Machine Learning, Software, Sustainability",[Sustainability],1,[],0,[],0
—,[],0,[],0,[],0
"FinTech, Mobile Apps, SaaS, Software, Web Apps",[Web],1,[],0,[],0
—,[],0,[],0,[],0
"Apps, E-Commerce Platforms, Music Streaming, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Consulting, E-Commerce, Financial Services, Food and Beverage, Health Care, Information Technology, Insurance, Internet, Mobile, Professional Services, Service Industry, Software",[],0,[],0,[],0
"Artificial Intelligence, Government, Information Technology, Machine Learning",[],0,[],0,[],0
—,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
Events,[Events],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Consulting, Event Management, Events",[Events],1,[],0,[],0
"Artificial Intelligence, E-Learning, Education, Information Technology, Machine Learning",[],0,[],0,[],0
"Construction, Consulting, Finance, Financial Services, Food and Beverage, Information Technology, Professional Services, Real Estate",[Construction],1,[],0,[Real],1
"Advertising, Advertising Platforms, Digital Marketing, Marketing, Marketing Automation, Mobile Advertising, Outdoor Advertising, Social Media, Social Media Advertising, Video Advertising","[Advertising, Marketing]",2,[],0,[],0
"Cyber Security, Information Technology, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Apps, E-Commerce, Finance, Information Services, Information Technology, Internet, Mobile, Software, Web Design, Web Development","[Web, Web]",2,[],0,[],0
—,[],0,[],0,[],0
"Angel Investment, Commercial Real Estate, Construction, Information Technology, Internet, Real Estate, Real Estate Investment, Smart Building, Software, Trading Platform, Venture Capital",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Banking, Information Technology",[Banking],1,[],0,[],0
"Banking, EdTech, Financial Services, FinTech, Health Care, Impact Investing, Insurance, InsurTech, Venture Capital",[Banking],1,[],0,[],0
"Market Research, Marketing, Software",[],0,[],0,[],0
"Finance, Health Care, Manufacturing, Marketing, Retail, Software",[Finance],1,[],0,[],0
"Blockchain, E-Commerce, Financial Services, Information Services, Information Technology, Marketing, Retail, Software, Venture Capital, Web Development",[Web],1,[],0,[],0
—,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
"Angel Investment, Education, Health Care, Industrial Engineering, Information Technology, Nutrition, Professional Networking, Real Estate, Small and Medium Businesses, Venture Capital",[],0,[],0,"[Real, Small]",2
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Bitcoin, Cryptocurrency, Information Technology",[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Education, Financial Services, Health Care, Information Technology",[],0,[],0,[],0
"E-Learning, Education, Higher Education, Innovation Management, Primary Education, Secondary Education, Universities","[E, -, Universities]",3,[],0,[],0
—,[],0,[],0,[],0
"Apps, Health Care, Information Technology, Mobile, Software",[],0,[],0,[],0
"Artificial Intelligence, Cloud Computing, Cloud Security, Cyber Security, Government, Information Technology, Machine Learning, Network Security",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Telecommunications",[],0,[],0,[],0
—,[],0,[],0,[],0
"Consulting, E-Commerce, Health Care, Information Technology, Internet, Mobile, Software",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Data Center Automation, Information Technology, Machine Learning",[],0,[],0,[],0
Telecommunications,[Telecommunications],1,[],0,[],0
—,[],0,[],0,[],0
"Apps, Consulting, E-Commerce, Education, Information Services, Information Technology, Internet, Professional Services, Software, Web Development",[Web],1,[],0,[],0
—,[],0,[],0,[],0
"Agriculture, AgTech, Aquaculture, Finance, Impact Investing, Water, Water Purification",[],0,[],0,[],0
"Information Technology, Internet, Software",[],0,[],0,[],0
"Artificial Intelligence, Big Data, E-Learning, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Artificial Intelligence, Big Data, E-Learning, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Banking, Big Data, Biotechnology, Business Development, Consulting, Database, Finance, Health Care, Impact Investing, Information Technology, Venture Capital",[Banking],1,[],0,[],0
"Blockchain, Event Management, Events",[Events],1,[],0,[],0
"E-Commerce, Financial Services, Information Technology, Internet, Marketing, Software, Web Design, Web Development","[Web, Web]",2,[],0,[],0
—,[],0,[],0,[],0
"E-Commerce, Fashion, Leisure, Lifestyle, Local Shopping, Marketplace, Retail, Shopping, Shopping Mall",[],0,[],0,[],0
"Business Development, Social Entrepreneurship, Venture Capital",[],0,[],0,[],0
—,[],0,[],0,[],0
"Legal, Legal Tech, Property Management, SaaS, Software, Web Apps",[Web],1,[],0,[Legal],1
—,[],0,[],0,[],0
"Banking, E-Commerce, Finance, Financial Services, FinTech, Information Services, Software",[Banking],1,[],0,[],0
"Artificial Intelligence, Augmented Reality, Information Technology, Machine Learning, Marketplace, Music, Music Education, Music Label, Music Streaming, Music Venues, Virtual Reality",[Reality],1,[],0,[Virtual],1
"Artificial Intelligence, Corporate Training, E-Learning, Information Technology, Machine Learning, Project Management, Training",[Training],1,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Information Technology, Machine Learning",[],0,[],0,[],0
"Cloud Security, Cyber Security, Enterprise Software, Information Technology, Network Security, Software",[],0,[],0,[],0
"Apps, E-Commerce, Education, Food and Beverage, Health Care, Information Technology, Software",[],0,[],0,[],0
"E-Commerce, Financial Services, Health Care, Insurance, Logistics, Music, Retail",[],0,[],0,[],0
"Financial Services, Health Care, Marketing, Professional Services, Small and Medium Businesses, Social Entrepreneurship, Software",[],0,[],0,[Small],1
"Advanced Materials, Building Material, Construction, FinTech, InsurTech, Real Estate, Renewable Energy",[],0,[],0,[],0
"Brand Marketing, Education, eSports, Fashion, Graphic Design, Information Technology, Life Science, Music, Neuroscience, Video Games, Web Design","[Web, Design]",2,[],0,[],0
"Business Development, Clean Energy, Energy, Energy Management, Energy Storage, Impact Investing, Renewable Energy, Smart Building, Smart Home, Sustainability",[Sustainability],1,[],0,[],0
"Advertising, Apps, Consulting, Education, Information Technology, Marketing, Software",[Advertising],1,[],0,[],0
—,[],0,[],0,[],0
Finance,[Finance],1,[],0,[],0
"Consulting, Cryptocurrency, Finance, Financial Exchanges, Financial Services, Stock Exchanges, Trade Shows, Trading Platform","[Trading, Platform]",2,[],0,[],0
"Advanced Materials, Agriculture, Architecture, Artificial Intelligence, Big Data, Biotechnology, Building Maintenance, Building Material, Clean Energy, CleanTech, Construction, Electronics, Energy Efficiency, Environmental Engineering, Finance, Financial Services, GovTech, Green Building, GreenTech, Hospitality, Insurance, Internet of Things, Machine Learning, Pollution Control, Property Development, Property Management, Real Estate, Recycling, Retail Technology, Smart Building, Smart Cities, Smart Home, Social, Software, Solar, Sustainability, Waste Management",[Internet],1,[],0,[],0
"Consumer, Consumer Goods, Content Creators, Digital Entertainment, Food and Beverage, Gaming, Internet, Marketing, Marketplace, Media and Entertainment, Software, Wellness",[Consumer],1,[],0,[],0
"Charity, Non Profit, Rehabilitation","[Charity, Rehabilitation]",2,[],0,[],0
"Asset Management, Finance, Financial Exchanges, Financial Services, Stock Exchanges, Venture Capital",[],0,[],0,[],0
Blockchain,[Blockchain],1,[],0,[],0
"Apps, Electronics, Information Services, Information Technology, Internet, Mobile, Software, Web Development",[Web],1,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Information Technology, Machine Learning, Predictive Analytics",[],0,[],0,[],0
"Apps, Consulting, Information Services, Information Technology, Professional Services, Software",[],0,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
"Agriculture, AgTech, Animal Feed, Farming",[Farming],1,[],0,[],0
"Artificial Intelligence, Blockchain, Cloud Computing, Information Services, Information Technology, Machine Learning, Software, Web Development",[Web],1,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Big Data, E-Learning, Information Technology, Machine Learning",[],0,[],0,[],0
"SaaS, Software",[],0,[],0,[],0
"Information Technology, Manufacturing, Professional Services, Software",[],0,[],0,[],0
"AgTech, Biotechnology, E-Commerce, Education, Environmental Engineering, Financial Services, Health Care, Information Technology, Mobile, Real Estate, Software, Sports",[Sports],1,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"E-Commerce, E-Commerce Platforms, Fashion, Lifestyle, Retail",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Government, Information Technology, Machine Learning",[],0,[],0,[],0
"Advertising, Business Development, Content Marketing, Marketing, Software",[Advertising],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Analytics, Blockchain, Data Integration, Human Resources, InsurTech, Property Management, SaaS, Web Apps",[Web],1,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Automotive, Autonomous Vehicles, Software",[],0,[],0,[],0
"CRM, Digital Marketing, Email Marketing, Marketing, Marketing Automation",[Marketing],1,[],0,[],0
Dental,[],0,[],0,[Dental],1
Music,[Music],1,[],0,[],0
"Artificial Intelligence, Big Data, E-Learning, Education, Information Technology, Machine Learning",[],0,[],0,[],0
"Consulting, Internet, Marketing",[Marketing],1,[],0,[],0
"Commercial Real Estate, Property Development, Real Estate, Real Estate Investment",[],0,[],0,[Commercial],1
"Education, Finance, Religion","[Education, Religion]",2,[],0,[],0
Pharmaceutical,[],0,[],0,[Pharmaceutical],1
"Business Development, Health Care, Hospital, Impact Investing, Life Science, Medical",[],0,[],0,[],0
—,[],0,[],0,[],0
"Business Development, Finance, Real Estate, Venture Capital",[],0,[],0,[],0
"Digital Marketing, Marketing, Search Engine, Semantic Search, SEO",[SEO],1,[],0,[],0
—,[],0,[],0,[],0
Cyber Security,[],0,[],0,[],0
"E-Commerce, Education, Finance, Financial Services, Food and Beverage, Health Care, Information Technology, Internet, Manufacturing, Service Industry, Software",[],0,[],0,[],0
"Consulting, Education, Mechanical Engineering, Service Industry",[],0,[],0,[],0
"Consulting, Education, Service Industry, Vocational Education",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Bioinformatics, Biopharma, Biotechnology, Health Care",[],0,[],0,[],0
"Cyber Security, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"E-Commerce, E-Commerce Platforms, Fashion, Retail",[],0,[],0,[],0
"Advertising, Consulting, E-Commerce, Finance, Financial Services, Health Care, Information Technology, Insurance, Internet, Manufacturing, Marketing, Service Industry, Software","[Advertising, Marketing]",2,[],0,[],0
"Blockchain, Cryptocurrency, Gambling, Gaming, Infrastructure, Social Network",[],0,[],0,[],0
"Business Development, Marketing, Professional Networking",[],0,[],0,[],0
"Asset Management, Finance, Financial Services, Venture Capital, Wealth Management",[],0,[],0,[],0
"Analytics, Big Data, Software",[Analytics],1,[],0,[],0
"E-Commerce, Financial Services, Health Care, Hospitality, Logistics",[],0,[],0,[],0
"E-Commerce, Financial Services, Health Care, Hospitality, Logistics",[],0,[],0,[],0
"Auto Insurance, Commercial Insurance, Health Insurance, Information Technology, Insurance, Life Insurance, Property Insurance",[],0,[],0,[],0
"Charity, Health Care, Non Profit",[Charity],1,[],0,[],0
—,[],0,[],0,[],0
"Blockchain, Cryptocurrency, Gaming, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Art, Blockchain, Content Creators, Information Technology, Sustainability","[Art, Sustainability]",2,[],0,[],0
Digital Marketing,[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Intelligent Systems, Machine Learning",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Data Center Automation, Information Technology, Machine Learning",[],0,[],0,[],0
"Consulting, Education, Service Industry, Vocational Education",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Machine Learning",[],0,[],0,[],0
"Cloud Computing, Information Technology, Internet, Private Cloud, Service Industry, Sports, Telecommunications, VoIP",[],0,[],0,[Private],1
"Artificial Intelligence, Computer, Software",[],0,[],0,[],0
"IaaS, Information Technology, InsurTech, PaaS, SaaS",[SaaS],1,[],0,[],0
"Advertising, Automotive, CleanTech, Financial Services, Information Technology, Property Development, Wellness",[Advertising],1,[],0,[],0
"Blockchain, Cryptocurrency, Impact Investing, Social Media",[Media],1,[],0,[],0
"Health Care, Music, Rehabilitation",[],0,[],0,[],0
"Apps, E-Commerce, Education, Finance, Financial Services, Health Care, Information Services, Information Technology, Internet, Mobile, Professional Services, Web Development",[Web],1,[],0,[],0
"Artificial Intelligence, Big Data, Government, Information Technology, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Machine Learning",[],0,[],0,[],0
—,[],0,[],0,[],0
"Consulting, E-Commerce, Finance, Financial Services, Information Technology, Mobile, Professional Services, Software",[],0,[],0,[],0
"Asset Management, Commercial Real Estate, Finance, Financial Services, FinTech, Real Estate, Real Estate Investment",[],0,[],0,[],0
—,[],0,[],0,[],0
"E-Commerce, Furniture, Gift, Home Decor, Toys, Wholesale",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Government, Information Technology, Machine Learning",[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Cloud Infrastructure, Cloud Management, Health Diagnostics, Home Health Care, Information Technology, Medical, Sustainability",[Sustainability],1,[],0,[],0
Digital Marketing,[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Project Management",[],0,[],0,[],0
"Enterprise Software, Information Technology, Software, Software Engineering",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Human Resources, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Blockchain",[],0,[],0,[],0
"Health Care, Information Technology, Medical Device, Pharmaceutical",[Pharmaceutical],1,[],0,[],0
"Apps, Blockchain, Data Storage, Financial Services, FinTech, Food and Beverage, Gamification, Health Care, Information Services, Information Technology, Internet, Medical, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Building Material, Construction, Green Building, GreenTech, Sustainability",[Sustainability],1,[],0,[],0
"Cloud Security, Cyber Security, Information Technology",[],0,[],0,[],0
"Artificial Intelligence, Cyber Security, Information Technology",[],0,[],0,[],0
"Artificial Intelligence, Government, Health Care, Information Technology, Machine Learning, Public Safety",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Call Center, Customer Service, E-Commerce, Outsourcing, Retail, Retail Technology",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Non Profit,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Apps, E-Commerce, Education, Information Technology, Internet, Web Development",[Web],1,[],0,[],0
"Cyber Security, Information Technology, Innovation Management, Retail, Smart Home",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Theatre,[Theatre],1,[],0,[],0
"Information Technology, Marketing, Software",[],0,[],0,[],0
"Artificial Intelligence, Data Center Automation, Government, Information Technology, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Blockchain, Cryptocurrency, FinTech, Venture Capital",[],0,[],0,[],0
"Human Resources, Information Technology, Professional Networking, Professional Services",[],0,[],0,[],0
"Banking, E-Commerce, Government, Information Technology, Lending, Retail, Software",[Banking],1,[],0,[],0
"Digital Marketing, SEO",[SEO],1,[],0,[],0
"Blockchain, Cryptocurrency, Software",[],0,[],0,[],0
"Cloud Data Services, Developer APIs, Software, Web Development","[Developer, APIs, Web]",3,[],0,[],0
—,[],0,[],0,[],0
"Education, Wellness",[Education],1,[],0,[],0
"Cyber Security, Information Technology, IT Infrastructure",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Drones, Education, Financial Services, Health Care, Information Technology, Internet, Manufacturing, Software",[],0,[],0,[],0
"Artificial Intelligence, Data Center Automation, Information Technology, Machine Learning",[],0,[],0,[],0
—,[],0,[],0,[],0
"Collaboration, Financial Services, Legal, Personal Finance, Professional Services",[Collaboration],1,[],0,[],0
"Advertising, E-Commerce, Education, Internet, Marketing, Mobile, Software, Web Design","[Advertising, Web, Design]",3,[],0,[],0
"Education, Information Technology, Marketing, Sustainability, Tourism","[Education, Sustainability, Tourism]",3,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Health Care, Rehabilitation",[],0,[],0,[],0
"Fashion, Lingerie, Marketplace, Shoes","[Fashion, Shoes]",2,[],0,[],0
Software,[Software],1,[],0,[],0
"Finance, Hospitality, Information Services, Information Technology, Retail, Telecommunications",[Finance],1,[],0,[],0
"Health Care, Rehabilitation",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Analytics, Artificial Intelligence, Information Technology, Machine Learning, Predictive Analytics",[],0,[],0,[],0
"Architecture, Construction, Interior Design",[],0,[],0,[],0
"Financial Exchanges, Stock Exchanges",[Exchanges],1,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Education, Information Technology, Internet, Marketing, Software",[Education],1,[],0,[],0
"Consulting, Education, Health Care, Professional Services",[],0,[],0,[],0
"Agriculture, AgTech, Biotechnology, E-Commerce, Food and Beverage, Food Delivery, Software",[],0,[],0,[],0
"Business Development, Public Safety",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Events, Government, Information Technology, Intelligent Systems, Machine Learning, Space Travel",[Events],1,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Asset Management, Finance, Financial Services",[],0,[],0,[],0
"Advertising, E-Commerce, Finance, Financial Services, Food and Beverage, Information Technology, Mobile, Software, Web Development","[Advertising, Web]",2,[],0,[],0
"Collaboration, Software, Virtual Workforce",[Collaboration],1,[],0,[],0
"Angel Investment, Information Technology, Social Entrepreneurship, Venture Capital",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Last Mile Transportation, Public Transportation, Software, Transportation",[],0,[],0,[],0
Retail,[Retail],1,[],0,[],0
"Environmental Consulting, Environmental Engineering, Water",[Water],1,[],0,[],0
"Continuing Education, E-Learning, EdTech, Education, Higher Education, Language Learning, Secondary Education, STEM Education",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Blockchain, Cloud Computing, Cloud Data Services, FinTech, Information Technology",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Artificial Intelligence, Biopharma, Biotechnology, Machine Learning, Pharmaceutical",[],0,[],0,[],0
—,[],0,[],0,[],0
"Business Development, Events, Training","[Events, Training]",2,[],0,[],0
"Artificial Intelligence, Biopharma, Biotechnology, Information Technology, Pharmaceutical",[],0,[],0,[],0
"Gaming, Video Games",[Gaming],1,[],0,[],0
"Commercial Real Estate, Real Estate, Real Estate Investment",[],0,[],0,[Commercial],1
"Information Technology, Internet, Software",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Food and Beverage, Grocery, Organic Food, Restaurants, Wine And Spirits","[Food, Spirits]",2,[],0,[],0
"Apps, Finance, Financial Services, Health Care, Software",[],0,[],0,[],0
Government,[Government],1,[],0,[],0
"Augmented Reality, Manufacturing","[Reality, Manufacturing]",2,[],0,[],0
"Education, Internet, Marketing, Professional Services, Service Industry",[Education],1,[],0,[],0
—,[],0,[],0,[],0
"Augmented Reality, Information Technology, Virtual Reality",[Reality],1,[],0,[Virtual],1
Sales,[Sales],1,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Big Data, Information Technology, Insurance, Machine Learning",[],0,[],0,[],0
"Developer Platform, Information Technology",[],0,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, FinTech, InsurTech",[],0,[],0,[],0
"Artificial Intelligence, Automotive, Sales Automation",[],0,[],0,[],0
"Document Preparation, SaaS, Software",[],0,[],0,[],0
"Health Care, Hospital, Medical",[],0,[],0,[],0
"Education, Information Technology, Security","[Education, Security]",2,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, FinTech, InsurTech",[],0,[],0,[],0
"E-Commerce, Internet, Retail, Retail Technology",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Event Management, Higher Education, Marketing, Sales","[Event, Sales]",2,[],0,[],0
"Cryptocurrency, Financial Services, Social Media, Stock Exchanges","[Cryptocurrency, Exchanges]",2,[],0,[],0
Digital Marketing,[],0,[],0,[],0
"Financial Services, Gaming, Social Entrepreneurship, Software, Venture Capital",[],0,[],0,[],0
"Business Development, Higher Education, Marketing, Sales",[Sales],1,[],0,[],0
Communities,[Communities],1,[],0,[],0
"Financial Services, Information Technology, Quantum Computing, Software, Trading Platform",[Trading],1,[],0,[],0
"Artificial Intelligence, Big Data, Health Care, Information Technology, Intelligent Systems, Machine Learning",[],0,[],0,[],0
"Artificial Intelligence, Data Center Automation, Events, Information Technology, Intelligent Systems, Machine Learning",[Events],1,[],0,[],0
Digital Marketing,[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Big Data, Government, Information Technology, Machine Learning",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Blockchain, Cryptocurrency, Software",[],0,[],0,[],0
